CpG_ID,Dataset,chromosome,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg10776061,Preeclampsia_GSE103253,chr19,12768390,12768391,MAN2B1,Body,S_Shore,1.78772415362316e-07,0.766340042000572,0.0137088454140862,5.57056267899794e-06,1.65343593664451,0.0644016577770964,haEWAS-only
cg10933959,Preeclampsia_GSE103253,chr15,100890907,100890908,FLJ42289;FLJ42289,TSS1500;Body,S_Shore,1.97174593284577e-06,-0.0937346488286646,0.0358200857053988,0.000282462920225,0.167079507008159,0.200561694768864,haEWAS-only
cg11884933,Preeclampsia_GSE103253,chr7,2774414,2774415,GNA12,Body,N_Shore,9.94407887404668e-09,-0.261541572012993,0.0027384997903854,3.6770435768734796e-09,-0.246664944050712,0.001785248781095,Common
cg12041266,Preeclampsia_GSE103253,chr11,75050147,75050148,ARRB1;ARRB1,Body;Body,,2.64106143403744e-06,-0.218196709558894,0.0361147446729596,5.72712657092754e-06,-0.209174563341583,0.0644016577770964,haEWAS-only
cg12972064,Preeclampsia_GSE103253,chr3,171887393,171887394,FNDC3B;FNDC3B,Body;Body,,1.02650112376726e-06,0.295775138590045,0.0226503694156775,4.06230693901166e-06,0.255820567293775,0.0616343364554196,haEWAS-only
cg13290180,Preeclampsia_GSE103253,chr7,2082529,2082530,MAD1L1;MAD1L1;MAD1L1,Body;Body;Body,,0.0212408884828873,0.320530519339379,0.548880318056954,1.36751671165519e-06,-0.752622992448482,0.0414966108568208,Beta-only
cg13461821,Preeclampsia_GSE103253,chr8,97280827,97280828,PTDSS1,Body,,1.50333208374162e-08,-0.24767959787183,0.0027384997903854,1.14195587656735e-07,-0.22935290380545,0.0087907165690584,Common
cg13478757,Preeclampsia_GSE103253,chr9,140515874,140515875,EHMT1;EHMT1,Body;Body,S_Shelf,2.04801915061568e-06,-0.31997991581153,0.032440979522996,4.08203405743812e-05,-0.433663418296139,0.104064581634054,haEWAS-only
cg14170787,Preeclampsia_GSE103253,chr9,112889386,112889387,AKAP2;PALM2-AKAP2;PALM2-AKAP2;AKAP2,Body;Body;Body;5'UTR,,5.06996687868732e-06,-0.167685156413698,0.0429560607700204,2.61437999763476e-05,-0.170569288883644,0.097459136386024,haEWAS-only
cg14236758,Preeclampsia_GSE103253,chr9,137252129,137252130,RXRA,Body,Island,1.46036695014447e-06,-0.123991512315333,0.0352323854642934,3.29728435096892e-05,0.174291399683937,0.0993486077396223,haEWAS-only
cg14316944,Preeclampsia_GSE103253,chr17,79485529,79485530,,,N_Shore,1.05690616063316e-06,-0.388456093645798,0.0226503694156775,1.83956001136119e-05,-0.267684924267824,0.0914628206038513,haEWAS-only
cg14576824,Preeclampsia_GSE103253,chr1,213224402,213224403,RPS6KC1;RPS6KC1,TSS200;TSS200,N_Shore,3.62667321346661e-06,0.188850871304099,0.0389160342144722,1.84365121455945e-05,0.19689604967651,0.0914628206038513,haEWAS-only
cg15384589,Preeclampsia_GSE103253,chr5,54873393,54873394,,,,4.93162302608064e-06,-0.19884803974169,0.0427787768417572,2.85414679530563e-05,-0.172007169615748,0.097459136386024,haEWAS-only
cg15659420,Preeclampsia_GSE103253,chr11,20034979,20034980,NAV2;NAV2;NAV2,Body;Body;Body,,6.26043259479116e-06,-0.241410526288896,0.0499692015097722,4.46181203610087e-05,-0.217147341615476,0.106435402635464,haEWAS-only
cg15978565,Preeclampsia_GSE103253,chr2,11894464,11894465,LPIN1,5'UTR,,4.49955668994432e-07,0.307795538800721,0.0182144054611919,3.38397925857757e-06,0.287443641332157,0.0561347478986172,haEWAS-only
cg16206344,Preeclampsia_GSE103253,chr6,166270367,166270368,,,S_Shore,4.44602687310502e-07,-0.105236350703316,0.0187126018627857,8.9654497173854e-06,0.206947326999415,0.0750488521239176,haEWAS-only
cg16233797,Preeclampsia_GSE103253,chr2,20001490,20001491,,,,3.31380471531109e-06,0.493639979441671,0.0377280809094062,8.8751668867792e-06,0.351859070963239,0.0750488521239176,haEWAS-only
cg16427420,Preeclampsia_GSE103253,chr17,74526161,74526162,CYGB,Body,,8.99321116628212e-07,-0.221912847594987,0.0226503694156775,0.0001364804082845,-0.169599898244779,0.159892844937323,haEWAS-only
cg16741128,Preeclampsia_GSE103253,chr2,64860886,64860887,SERTAD2,3'UTR,,3.07297099521785e-06,-0.303601868613653,0.0361147446729596,3.46859075977219e-06,-0.25555153448551,0.0561347478986172,haEWAS-only
cg17952262,Preeclampsia_GSE103253,chr4,683240,683241,MFSD7,TSS1500,S_Shore,6.11739857557989e-06,-0.169854967346613,0.0499692015097722,0.0001317280920567,-0.134494085092635,0.158698683450783,haEWAS-only
cg18983818,Preeclampsia_GSE103253,chr17,21176176,21176177,,,N_Shelf,3.05102372254839e-07,0.184877289500587,0.0187126018627857,5.57891535859173e-06,-0.162412578072945,0.0644016577770964,haEWAS-only
cg19360212,Preeclampsia_GSE103253,chr10,123731471,123731472,NSMCE4A;NSMCE4A,Body;Body,N_Shelf,1.94720143596144e-09,1.40428575228598,0.0006721096780465,2.40770199493898e-08,-1.36536564364256,0.005844841054834,Common
cg19524238,Preeclampsia_GSE103253,chr7,2802976,2802977,GNA12,Body,S_Shore,3.73859860318433e-06,-0.348790055332803,0.0389160342144722,0.0034893247217412,-0.191856754599634,0.380589110594752,haEWAS-only
cg21173402,Preeclampsia_GSE103253,chr8,610095,610096,,,,4.78246477581297e-08,0.482209146164447,0.0060953008034611,1.23673283730099e-07,-0.549621878558496,0.0087907165690584,Common
cg21245717,Preeclampsia_GSE103253,chr15,43585934,43585935,TGM7,Body,,5.29769717568113e-08,-0.0411717148376722,0.0060953008034611,5.63279683674294e-07,0.261323750225438,0.0231020147930988,Common
cg21712331,Preeclampsia_GSE103253,chr13,99630489,99630490,DOCK9;DOCK9;DOCK9;DOCK9,Body;Body;TSS200;TSS200,,4.49505523131937e-06,-0.277719727969719,0.0399428415145171,2.89095772746561e-05,-0.254145478383542,0.097459136386024,haEWAS-only
cg22101701,Preeclampsia_GSE103253,chr11,853761,853762,TSPAN4;TSPAN4;TSPAN4;TSPAN4;TSPAN4;TSPAN4;TSPAN4,5'UTR;Body;Body;Body;Body;Body;Body,S_Shelf,2.76099119585594e-06,-0.134835892622032,0.0361147446729596,5.58611439468361e-06,-0.12215302073973,0.0644016577770964,haEWAS-only
cg22862634,Preeclampsia_GSE103253,chr11,62369728,62369729,EML3;MTA2,3'UTR;TSS1500,Island,3.65735709269109e-06,-0.159120424526265,0.0389160342144722,5.9969272276736e-06,-0.202869081524597,0.0644016577770964,haEWAS-only
cg23274561,Preeclampsia_GSE103253,chr1,156084271,156084272,LMNA;LMNA;LMNA,TSS200;TSS200;TSS200,N_Shore,1.63317515124185e-06,0.0447580646454095,0.0352323854642934,3.15668453141979e-05,0.175448371594595,0.0976183579757124,haEWAS-only
cg23369305,Preeclampsia_GSE103253,chr2,240835252,240835253,,,,3.89742536095171e-06,0.540610588273771,0.0390740140357863,5.23905826050765e-06,0.477778426827571,0.0644016577770964,haEWAS-only
cg24197567,Preeclampsia_GSE103253,chr7,116346853,116346854,MET;MET,Body;Body,,1.71916890231006e-06,-0.198628507638191,0.0284697495984186,3.45592593974271e-05,-0.231785936498062,0.101690516051901,haEWAS-only
cg24531955,Preeclampsia_GSE103253,chr8,23154691,23154692,LOXL2,3'UTR,,3.39424372979701e-06,-0.140255275018757,0.0468632370193138,6.86488420651943e-06,0.229596302177791,0.0666596732175132,haEWAS-only
cg25976672,Preeclampsia_GSE103253,chr2,235907796,235907797,SH3BP4,5'UTR,,2.93800509820412e-06,-1.17564746419841,0.0361147446729596,0.0011954118770213,-0.18374880839973,0.293164696562966,haEWAS-only
cg26186546,Preeclampsia_GSE103253,chr10,123913451,123913452,TACC2;TACC2,Body;Body,,7.04771383753991e-07,0.103571248125935,0.0187126018627857,2.26047693391287e-06,-0.1255786849078,0.0546313350320957,haEWAS-only
cg26300461,Preeclampsia_GSE103253,chr10,32401032,32401033,,,S_Shore,6.58348522872241e-06,0.375871130962687,0.0499692015097722,2.58429858075371e-05,0.347257148220698,0.097459136386024,haEWAS-only
cg26644853,Preeclampsia_GSE103253,chr16,57406257,57406258,CX3CL1,TSS200,,4.34511225996327e-07,-0.291090254956048,0.0182144054611919,0.0002604818050759,-0.209870339252043,0.194986331278394,haEWAS-only
cg27629453,Preeclampsia_GSE103253,chr4,153943474,153943475,,,,2.8705800787631e-06,-0.282072553752594,0.0361147446729596,2.27655593470691e-06,-0.225344587743321,0.0546313350320957,haEWAS-only
cg27639575,Preeclampsia_GSE103253,chr16,89034178,89034179,CBFA2T3,Body,Island,0.0017739337294383,-0.248388602663497,0.284151001203235,1.65716967696372e-06,-0.43534419896907,0.0473279861295301,Beta-only
