CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg21655538,Chronic_Stress_Blood,chr4,74486245,74486246,RASSF6;RASSF6;RASSF6;RASSF6;RASSF6;RASSF6;RASSF6;RASSF6,1stExon;1stExon;1stExon;1stExon;5'UTR;5'UTR;5'UTR;5'UTR,Island,0.0327764375911581,0.2472300464822492,0.4671604529360271,5.0206036593209934e-08,0.194679726387951,0.0015473707917152,Beta-only
cg16385448,Chronic_Stress_Blood,chr14,105612130,105612131,JAG2;JAG2,Body;Body,N_Shelf,1.0,0.0,1.0,5.075862386352565e-08,-0.2692561259477817,0.0015473707917152,Beta-only
cg05225883,Chronic_Stress_Blood,chr10,134043755,134043756,STK32C,Body,S_Shore,1.494870619389437e-08,-0.2502294038119246,0.0005999186740909,6.375100705053491e-08,-0.2560278540851731,0.0018196816329434,Common
cg16360247,Chronic_Stress_Blood,chr14,24422928,24422929,DHRS4;C14orf167;C14orf167;C14orf167;C14orf167,TSS200;Body;Body;Body;Body,Island,1.0,0.0,1.0,6.619044242086878e-08,-0.259121760896515,0.0018196816329434,Beta-only
cg15994332,Chronic_Stress_Blood,chr1,6928587,6928588,CAMTA1;CAMTA1;CAMTA1;CAMTA1,Body;Body;Body;Body,,1.1523942892882062e-08,-0.2319348870351754,0.0005285448176432,6.884129590013336e-08,-0.2255620098719906,0.0018196816329434,Common
cg10526478,Chronic_Stress_Blood,chr16,85936211,85936212,IRF8,5'UTR,S_Shelf,4.773518195322029e-08,-0.201558448439914,0.001226047597952,7.163472419176357e-08,-0.2017257504312841,0.0018196816329434,Common
cg19050854,Chronic_Stress_Blood,chr15,68124983,68124984,SKOR1,Body,N_Shore,2.689366143832857e-10,-0.2341183022851853,5.756220684167908e-05,7.173588011263454e-08,-0.2159106787275497,0.0018196816329434,Common
cg03995300,Chronic_Stress_Blood,chr17,5019989,5019990,ZNF232,5'UTR,S_Shore,1.0787222548830799e-10,-0.28785104687927,5.756220684167908e-05,7.346618469706846e-08,-0.2429152622415205,0.0018196816329434,Common
cg21159260,Chronic_Stress_Blood,chr5,475889,475890,SLC9A3,Body,N_Shore,2.354579796782075e-08,-0.2744001954037474,0.0007957351993326,8.757517410933162e-08,-0.2663763924096123,0.0020975679253456,Common
cg00929254,Chronic_Stress_Blood,chr10,134043449,134043450,STK32C,Body,S_Shore,3.704379082555511e-08,-0.2646279980683062,0.0010652233954967,8.997814738168263e-08,-0.2732946096109125,0.0020975679253456,Common
cg19153300,Chronic_Stress_Blood,chr11,134794980,134794981,,,,1.0,0.0,1.0,9.442743647614073e-08,0.2680451932917325,0.0021383956326584,Beta-only
cg21887023,Chronic_Stress_Blood,chr15,33534982,33534983,,,,0.0074720754408122,-0.2141743256487727,0.3014200395914533,9.825213193517548e-08,-0.1769893828510609,0.0021632035426873,Beta-only
cg02625426,Chronic_Stress_Blood,chr12,32301274,32301275,BICD1;BICD1,Body;Body,,0.1925956595285939,0.0602401713067657,0.7469056411413424,1.1376228485631957e-07,0.2725619624454276,0.0024017932713441,Beta-only
cg04540199,Chronic_Stress_Blood,chr2,20813684,20813685,,,,3.513129325719129e-05,0.2060772687062995,0.0387593895547399,1.163965481964885e-07,0.2544363558308016,0.0024017932713441,Common
cg23607438,Chronic_Stress_Blood,chr3,145416263,145416264,,,,9.268442852485932e-08,-0.2009400789859781,0.0018797901955129,1.2120979357205548e-07,-0.2006890170182359,0.0024017932713441,Common
cg23817672,Chronic_Stress_Blood,chr1,210032146,210032147,,,,6.46331603005159e-07,0.2104169259869647,0.0088592221894891,1.2935643517814434e-07,-0.2163902052390207,0.0025007028296888,Common
cg21284822,Chronic_Stress_Blood,chr3,194500865,194500866,LOC100507391,Body,,1.7460919189222922e-09,0.2652046171782979,0.0002572857712072,1.36021499791597e-07,-0.2233432602346402,0.0025386867746449,Common
cg19255468,Chronic_Stress_Blood,chr4,57688173,57688174,SPINK2;SPINK2;SPINK2;SPINK2;SPINK2;SPINK2;SPINK2;SPINK2;SPINK2,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS200;TSS200,S_Shore,9.36808022569598e-08,0.2552411951101865,0.0018797901955129,1.377271854900784e-07,0.2139766340034532,0.0025386867746449,Common
cg04166638,Chronic_Stress_Blood,chr17,79164389,79164390,AZI1;AZI1,Body;Body,Island,0.0015338601466329,0.1652044058333786,0.1765814509720814,1.543602717453231e-07,0.2723835226186407,0.0027227122135969,Beta-only
cg07741624,Chronic_Stress_Blood,chr11,2309813,2309814,,,,1.067466839386441e-05,-0.1701869099661984,0.0343177590646747,1.545810844616081e-07,0.1945178427363434,0.0027227122135969,Common
cg14321941,Chronic_Stress_Blood,chr8,583068,583069,,,,1.0,0.0,1.0,1.606123512568224e-07,-0.2451538858033848,0.002767445084622,Beta-only
cg21852513,Chronic_Stress_Blood,chr1,116371475,116371476,,,S_Shore,5.700996696921506e-07,-0.173788704342933,0.0053628302450477,1.6872480587008045e-07,-0.1728498048345172,0.0028453715363035,Common
cg19494923,Chronic_Stress_Blood,chr22,39662721,39662722,,,,1.7990124835131778e-06,-0.147357532836218,0.0098342753013598,1.7600180100281457e-07,-0.1525525374690489,0.0029062554059882,Common
cg23749005,Chronic_Stress_Blood,chr7,158362339,158362340,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body,Island,2.111816263314328e-07,-0.2510947844372145,0.0047873087767882,1.917995955982631e-07,0.2592404965329188,0.0031024837156806,Common
cg17137457,Chronic_Stress_Blood,chr22,51017166,51017167,CPT1B;CPT1B;CPT1B;CPT1B;CHKB-CPT1B;CPT1B;CPT1B;CPT1B,TSS200;TSS200;TSS1500;TSS1500;Body;TSS200;TSS200;TSS1500,S_Shore,1.467500859636508e-05,0.1962064748226941,0.0261740431583152,1.968554081404735e-07,0.241804992644993,0.0031205794895999,Common
cg12988276,Chronic_Stress_Blood,chr13,27580924,27580925,,,,1.5783784080958624e-07,-0.2453760277949632,0.0043727663745074,2.0327355949142042e-07,-0.2344364021081962,0.0031591381601532,Common
cg00523161,Chronic_Stress_Blood,chr2,11888753,11888754,LPIN1,5'UTR,S_Shore,1.844888250012927e-07,0.2030403490103403,0.0028143896603753,2.1179842929721745e-07,0.1987557673408362,0.0032283253394226,Common
cg27178414,Chronic_Stress_Blood,chr5,476803,476804,SLC9A3;SLC9A3;LOC100288152;SLC9A3;SLC9A3,ExonBnd;ExonBnd;Body;Body;Body,Island,1.0584657661559006e-09,0.2464718148094928,0.0002232184122552,2.31162377553561e-07,-0.2161806143294307,0.0034569984638791,Common
cg27402091,Chronic_Stress_Blood,chr7,157654102,157654103,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body,,1.0290389115397317e-07,0.1984471497517247,0.0019891468908999,2.452261762452588e-07,0.2128396363649359,0.0034824598906463,Common
cg07444617,Chronic_Stress_Blood,chr16,14398064,14398065,,,S_Shore,0.0106346378047735,-0.1439609851280182,0.3386969877718365,2.4592235496061105e-07,-0.1351371956243321,0.0034824598906463,Beta-only
cg14992524,Chronic_Stress_Blood,chr8,10586135,10586136,SOX7,Body,N_Shore,9.918619355962698e-09,-0.1763618850858077,0.0005285448176432,2.460459646157502e-07,-0.14290194770942,0.0034824598906463,Common
cg10971243,Chronic_Stress_Blood,chr8,1326261,1326262,,,N_Shore,1.0,0.0,1.0,2.520186441363144e-07,0.1686326855199024,0.0035044165170693,Beta-only
cg18327617,Chronic_Stress_Blood,chr18,60024186,60024187,TNFRSF11A;TNFRSF11A;TNFRSF11A;TNFRSF11A;TNFRSF11A,Body;Body;Body;Body;Body,,0.2905877033396055,-0.0422411807045432,0.8183069032956923,2.8199374686413855e-07,-0.246083145041799,0.0038536244434611,Beta-only
cg06680397,Chronic_Stress_Blood,chr5,135527376,135527377,LOC389332,Body,Island,2.935737239010703e-06,-0.2070082957245927,0.016843005144173,2.920583446752934e-07,-0.2161251088619197,0.0039235167525093,Common
cg14434745,Chronic_Stress_Blood,chr15,90756012,90756013,SEMA4B;SEMA4B,Body;Body,,4.5659509637780685e-06,-0.1928718003276412,0.0214701760525228,3.224111050139356e-07,0.1927561864321311,0.0041892671919964,Common
cg16047567,Chronic_Stress_Blood,chr1,12664243,12664244,DHRS3,Body,,9.407891106211572e-07,-0.2313239022171326,0.0067758240681301,3.300272955962758e-07,-0.2443344256558454,0.0042143716172759,Common
cg01441152,Chronic_Stress_Blood,chr5,176069770,176069771,EIF4E1B,5'UTR,,8.523146275828721e-06,-0.1428139880045154,0.0210845920476431,3.354145619732325e-07,-0.1640392397366576,0.0042143716172759,Common
cg16980637,Chronic_Stress_Blood,chr19,51815359,51815360,IGLON5,Body,Island,3.2246842087185095e-07,-0.1651593789978785,0.0037901170195342,3.40294475705689e-07,-0.1683433971527237,0.0042143716172759,Common
cg25800328,Chronic_Stress_Blood,chr11,47736132,47736133,AGBL2,Body,N_Shore,5.732636886670027e-06,0.2253318984862611,0.0176092332154521,3.517988527340683e-07,0.2449729054809785,0.0042898189733691,Common
cg14866167,Chronic_Stress_Blood,chr8,130089463,130089464,,,,3.821159018800663e-06,0.2148215368850866,0.0145970979902795,3.6239082034109065e-07,0.2372586548745661,0.004317791013773,Common
cg23870316,Chronic_Stress_Blood,chr8,2216155,2216156,,,,1.0,0.0,1.0,3.69428264721988e-07,0.2676247274619774,0.004317791013773,Beta-only
cg03228449,Chronic_Stress_Blood,chr2,216299545,216299546,FN1;FN1;FN1;FN1;FN1;FN1;FN1,Body;Body;Body;Body;Body;Body;Body,N_Shore,2.199339327096529e-07,-0.1517166709681481,0.0029421157832971,3.719467363743241e-07,-0.1493533294115739,0.004317791013773,Common
cg19172170,Chronic_Stress_Blood,chr11,20627781,20627782,SLC6A5,Body,,2.792204580612777e-05,0.187292986533738,0.0353629130385145,3.758831046790424e-07,0.2261011925163537,0.004317791013773,Common
cg06405219,Chronic_Stress_Blood,chr7,30219135,30219136,,,,1.112346385950972e-05,0.2285227228965562,0.0236378687750069,3.828910178600626e-07,0.2590377990105164,0.0043354585856144,Common
cg05394783,Chronic_Stress_Blood,chr10,134043897,134043898,STK32C,Body,S_Shelf,5.364513553065777e-07,-0.2332062630907567,0.0052190945955235,4.005831105159201e-07,-0.2481868691978702,0.004471901091221,Common
cg23159970,Chronic_Stress_Blood,chr12,2690385,2690386,CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,3.364485937955261e-07,-0.2625729718152594,0.0037901170195342,4.217420311062768e-07,-0.2691519652973853,0.0045359264958821,Common
cg10127249,Chronic_Stress_Blood,chr19,44112127,44112128,ZNF428,Body,,2.03415756958866e-06,-0.2112835167715556,0.0103492249200169,4.2265684615387385e-07,-0.2225415074233877,0.0045359264958821,Common
cg09989847,Chronic_Stress_Blood,chr6,86205036,86205037,NT5E,3'UTR,,1.241805414338522e-05,-0.1959813646834252,0.0246865149472289,4.26612781056541e-07,-0.2256935339079133,0.0045359264958821,Common
cg04983821,Chronic_Stress_Blood,chr5,133407209,133407210,,,S_Shore,2.066495398160876e-07,-0.1755599827302942,0.0028232240289737,4.328038292528323e-07,-0.1694053105024968,0.0045359264958821,Common
cg12090821,Chronic_Stress_Blood,chr14,21755658,21755659,RPGRIP1,TSS1500,,0.0533749021242511,0.0885248275104281,0.5768389712953124,4.39941107618935e-07,-0.2612695973298659,0.0045359264958821,Beta-only
cg22491459,Chronic_Stress_Blood,chr7,1481982,1481983,MICALL2,Body,N_Shore,1.173078739080182e-06,0.2391482175130489,0.0113830429138578,4.451240153137021e-07,-0.2425180954685011,0.0045359264958821,Common
cg14797147,Chronic_Stress_Blood,chr5,124309096,124309097,,,,1.762313276221058e-06,0.2454296882187208,0.0134427888112695,4.463779233325081e-07,-0.2624688695775869,0.0045359264958821,Common
cg23065364,Chronic_Stress_Blood,chr13,60064862,60064863,,,,0.0806417818630091,-0.213512330461211,0.5981726322448442,4.571751936116063e-07,-0.2418116137199384,0.0045459754086368,Beta-only
cg15255086,Chronic_Stress_Blood,chr17,5673881,5673882,,,,1.284491915467274e-06,-0.2424582311622689,0.0084161614219262,4.588377754561182e-07,-0.2512366738409604,0.0045459754086368,Common
cg16233676,Chronic_Stress_Blood,chr12,123868151,123868152,SETD8,TSS1500,N_Shore,8.507309151754494e-07,-0.1448933090838367,0.009986965567366,4.745652541611146e-07,-0.1406701917614575,0.0046038430922801,Common
cg12898162,Chronic_Stress_Blood,chr20,12297908,12297909,,,,0.3758372484844964,-0.033581581923402,0.874821795884426,4.762954825871711e-07,0.2421678217601872,0.0046038430922801,Beta-only
cg22362377,Chronic_Stress_Blood,chr6,104894401,104894402,,,,8.811061617159087e-07,-0.198354850162769,0.009986965567366,4.997891730099611e-07,0.19448676328137,0.0047727276753241,Common
cg23436584,Chronic_Stress_Blood,chr12,98833359,98833360,,,,4.617002391963555e-07,-0.1200655993993369,0.0047057441093671,5.12608112137627e-07,-0.1271729208746384,0.0048368664040127,Common
cg07113009,Chronic_Stress_Blood,chr20,11795275,11795276,LINC00687,Body,,9.744815603119466e-06,-0.1799010623343964,0.0328414790769947,5.361490705387351e-07,0.2440308626823684,0.0049994765453234,Common
cg12417704,Chronic_Stress_Blood,chr1,3659656,3659657,KIAA0495,3'UTR,N_Shelf,0.008121083366582,0.297905219857673,0.3486584541440623,5.669428695455281e-07,-0.2590393386944494,0.0050706717168742,Beta-only
cg04286158,Chronic_Stress_Blood,chr3,140732678,140732679,,,,2.0231862420624385e-07,-0.1540434459624773,0.0028232240289737,5.74349658778332e-07,-0.1467497626963401,0.0050706717168742,Common
cg18113890,Chronic_Stress_Blood,chr2,265912,265913,ACP1;SH3YL1;ACP1;ACP1;ACP1;SH3YL1;SH3YL1,Body;TSS1500;Body;Body;Body;TSS1500;TSS1500,S_Shore,4.436566713040235e-06,-0.2054224624064732,0.0158264411974641,5.759143668604538e-07,-0.2267570037922044,0.0050706717168742,Common
cg09163369,Chronic_Stress_Blood,chr1,210001066,210001067,C1orf107,TSS1500,N_Shore,1.7040175072947773e-05,-0.1861810368336342,0.0279663644247972,5.817879783169518e-07,-0.2150312524930043,0.0050706717168742,Common
cg11335264,Chronic_Stress_Blood,chr1,19806843,19806844,CAPZB,Body,,1.3389609897825916e-06,0.225391853675633,0.0121412450685519,5.822945105990923e-07,-0.2156047980115967,0.0050706717168742,Common
cg00133954,Chronic_Stress_Blood,chr10,116311531,116311532,ABLIM1;ABLIM1;ABLIM1,Body;Body;Body,,0.0336260832298068,-0.1939679103623635,0.5145430050332982,5.885663360939673e-07,0.1909237835295876,0.0050706717168742,Beta-only
cg01187156,Chronic_Stress_Blood,chr19,55383415,55383416,,,,1.0,0.0,1.0,6.167854176467201e-07,-0.1027295247372494,0.0051457478972898,Beta-only
cg11367841,Chronic_Stress_Blood,chr11,47270567,47270568,NR1H3;ACP2;ACP2,5'UTR;TSS200;TSS200,Island,1.0,0.0,1.0,6.1837804755671e-07,0.1660826728957992,0.0051457478972898,Beta-only
cg13011453,Chronic_Stress_Blood,chr18,31807966,31807967,,,S_Shelf,0.670474930526664,-0.0904950654178506,0.9527595806576076,6.247652086721004e-07,0.249640610613651,0.0051457478972898,Beta-only
cg05364567,Chronic_Stress_Blood,chr17,5019761,5019762,ZNF232,5'UTR,Island,3.1459404974815917e-09,-0.2261120643521615,0.0002684139179416,6.25392680856648e-07,-0.1952662791856306,0.0051457478972898,Common
cg19649534,Chronic_Stress_Blood,chr20,56099947,56099948,CTCFL;CTCFL;CTCFL;CTCFL;CTCFL;CTCFL;CTCFL;CTCFL;CTCFL;CTCFL;CTCFL;CTCFL;CTCFL;CTCFL;CTCFL;CTCFL;CTCFL,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;TSS200;TSS200;TSS200;TSS200;TSS200;5'UTR;5'UTR;5'UTR;5'UTR,N_Shore,1.4144083131345465e-07,-0.1418231091867532,0.0041682471547243,6.362337122109806e-07,0.1458374814485941,0.0051457478972898,Common
cg26392145,Chronic_Stress_Blood,chr19,35251893,35251894,ZNF599,Body,,0.0254015156025333,-0.0721881254762671,0.4357961306550641,6.49949821452281e-07,-0.1891076350000481,0.0052035836174932,Beta-only
cg14532218,Chronic_Stress_Blood,chr15,46241811,46241812,,,,3.214888684669187e-06,0.2215151729779389,0.0132327497334887,7.137951777746766e-07,0.235665712030427,0.0056575905447045,Common
cg08485649,Chronic_Stress_Blood,chr10,134043654,134043655,STK32C,Body,S_Shore,3.341324163717946e-07,-0.2432414500206229,0.0037901170195342,7.233892972524136e-07,-0.2506974277322746,0.0056768655517558,Common
cg13401386,Chronic_Stress_Blood,chr21,40655116,40655117,BRWD1;BRWD1,Body;Body,,0.3652935290431909,0.0416863355161282,0.8708340766022967,7.602739625532962e-07,-0.2528643446470446,0.005866159901722,Beta-only
cg10038738,Chronic_Stress_Blood,chr4,7370235,7370236,SORCS2,Body,,2.3968239625224368e-06,0.1881522383276035,0.0109930159839379,7.641098877861174e-07,0.1890551251555423,0.005866159901722,Common
cg02491557,Chronic_Stress_Blood,chr7,4012573,4012574,SDK1,Body,,1.0,0.0,1.0,7.732729494337459e-07,0.2343713866196065,0.005866159901722,Beta-only
cg03499943,Chronic_Stress_Blood,chr10,126211704,126211705,LHPP;LHPP,Body;Body,,0.0084387066024043,0.1316559690658978,0.3532665333487944,7.771150011049846e-07,-0.2100385235662213,0.005866159901722,Beta-only
cg03754044,Chronic_Stress_Blood,chr6,10112908,10112909,,,,3.0511293411108145e-07,-0.2256457510481546,0.0036965237926251,8.049943129275265e-07,-0.2086215875184653,0.0060192842206278,Common
cg27142093,Chronic_Stress_Blood,chr14,101302507,101302508,MEG3;MEG3;MEG3,Body;Body;Body,,7.361122239154906e-07,0.2244624932635107,0.0090634057889681,8.187234085506658e-07,-0.2285299590851301,0.0060250835411118,Common
cg15060346,Chronic_Stress_Blood,chr2,73868736,73868737,NAT8,Body,,1.125581374064833e-08,-0.2162067158088963,0.0005285448176432,8.240368429745357e-07,-0.1930196351439172,0.0060250835411118,Common
cg25243771,Chronic_Stress_Blood,chr1,41248256,41248257,KCNQ4;KCNQ4,TSS1500;TSS1500,N_Shore,0.0055003370786227,-0.0927172221656175,0.3123205851123427,8.285746984081477e-07,-0.1139266884196612,0.0060250835411118,Beta-only
cg26276791,Chronic_Stress_Blood,chr22,29388204,29388205,ZNRF3;ZNRF3,Body;Body,,0.0054169944157,0.1252138937399063,0.3112689706698643,8.688372555889191e-07,-0.2343895191906839,0.0062496216582058,Beta-only
cg01214012,Chronic_Stress_Blood,chr14,30585046,30585047,,,,1.1719671372658172e-05,0.2078824298943192,0.0241996919640117,8.752231611137104e-07,0.2291276131429384,0.0062496216582058,Common
cg14262955,Chronic_Stress_Blood,chr9,132114769,132114770,,,S_Shore,8.692505828143888e-06,-0.1241560711837924,0.0308280460124658,8.898059739100684e-07,-0.1302908541676304,0.0062970218175262,Common
cg04697265,Chronic_Stress_Blood,chr11,130683700,130683701,,,,4.117384494356048e-06,0.1860814929620585,0.0151908865450526,9.260324338912498e-07,0.1975816090868124,0.0064953963657455,Common
cg08459430,Chronic_Stress_Blood,chr5,81571289,81571290,RPS23,3'UTR,N_Shelf,0.0160951711178728,-0.1004811588564068,0.3830787350580047,9.359890807926454e-07,-0.2106866468400664,0.0065076447136825,Beta-only
cg18109985,Chronic_Stress_Blood,chr15,78060752,78060753,LINGO1;LINGO1;LINGO1;LINGO1;LINGO1;LINGO1;LINGO1,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,0.0266906818834126,0.2273248842185529,0.4419729928609319,1.004163648431922e-06,0.156530639432493,0.00686748449233,Beta-only
cg02380802,Chronic_Stress_Blood,chr16,53407808,53407809,,,S_Shore,4.595646760209009e-06,-0.236576849340461,0.0214701760525228,1.0050733858145124e-06,-0.2530825063478976,0.00686748449233,Common
cg08594341,Chronic_Stress_Blood,chr11,9825487,9825488,SBF2-AS1;SBF2,Body;Body,,4.020874048814641e-06,0.1431217510141951,0.0150984761088322,1.0347764399471362e-06,0.1581716031262867,0.0070100089721126,Common
cg10329692,Chronic_Stress_Blood,chr2,171149148,171149149,MYO3B;MYO3B;MYO3B;MYO3B;MYO3B,Body;Body;Body;Body;Body,,2.656187709476029e-05,0.1785934086590934,0.0342482336133322,1.0659113726075943e-06,0.2172118187128388,0.0071597357229524,Common
cg13904419,Chronic_Stress_Blood,chr14,103769540,103769541,,,,0.3637554701115855,-0.0277349528136657,0.8554855789276522,1.121480039356802e-06,-0.0997215624972027,0.007469688483651,Beta-only
cg05468458,Chronic_Stress_Blood,chr5,171059363,171059364,,,S_Shelf,2.4706549464911658e-06,-0.1548964214324833,0.0161506652155299,1.1556249994137042e-06,0.1514766967265477,0.0075856742473653,Common
cg22846807,Chronic_Stress_Blood,chr17,42925300,42925301,HIGD1B;HIGD1B,5'UTR;1stExon,,2.039881535062273e-06,-0.2394127999421623,0.0103492249200169,1.1580349201195716e-06,-0.2563005598634373,0.0075856742473653,Common
cg14385295,Chronic_Stress_Blood,chr3,41014399,41014400,,,,1.0,0.0,1.0,1.190952518469441e-06,-0.1967746006022854,0.0077373549410369,Beta-only
