CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg02491794,SLEDAI_Score_Blood,chr2,47204734.0,47204735.0,TTC7A;TTC7A;TTC7A;TTC7A,Body;5'UTR;Body;Body,,7.620721223827777e-08,-0.2821530223422345,0.0049492849330361,8.340383584574718e-07,-0.2724494088455657,0.0244978163525606,Common
cg16649728,SLEDAI_Score_Blood,chr11,65685316.0,65685317.0,DRAP1;C11orf68;C11orf68,TSS1500;Body;Body,Island,2.8869999926994938e-08,-0.2851488539527157,0.0025738434947413,8.600917247325632e-07,-0.1950484918691352,0.0244978163525606,Common
cg10921023,SLEDAI_Score_Blood,chr15,26640149.0,26640150.0,,,,0.6136834622364717,0.2548520637255884,0.9481227315083114,8.713225986386825e-07,0.2277013222170282,0.0244978163525606,Beta-only
cg20657903,SLEDAI_Score_Blood,chr10,50387348.0,50387349.0,C10orf128,Body,,1.138369104148297e-06,-0.2016872480002924,0.0216678123934963,9.146491403215024e-07,-0.1748181792783653,0.0244978163525606,Common
cg05328885,SLEDAI_Score_Blood,chr11,30943623.0,30943624.0,DCDC5,Body,,0.0001026260609668,0.2098956757747245,0.1519996220204812,9.174284380441174e-07,0.2619301765485239,0.0244978163525606,Beta-only
cg19125879,SLEDAI_Score_Blood,chr7,114757421.0,114757422.0,LINC01393,Body,,5.4031465984163606e-06,-0.2108973517392118,0.0423477849050803,9.543256424497107e-07,-0.2253756837612734,0.0246610367735244,Common
cg04220416,SLEDAI_Score_Blood,chr14,105045877.0,105045878.0,C14orf180,TSS200,,1.0,0.0,1.0,1.0032289912413095e-06,0.250312299892234,0.0249684065252798,Beta-only
cg08960206,SLEDAI_Score_Blood,chr11,80039032.0,80039033.0,,,,6.143383443940527e-06,-0.2450864611940626,0.0442586097983595,1.0285569316139506e-06,-0.2801066847147074,0.0249684065252798,Common
cg06750558,SLEDAI_Score_Blood,chr1,42998138.0,42998139.0,,,,4.312659750230408e-06,-0.244616618212263,0.0383519459454377,1.0599305444410154e-06,-0.2660176213424728,0.0249732417785692,Common
cg12449104,SLEDAI_Score_Blood,chr17,68674055.0,68674056.0,,,,1.4343409769471246e-07,-0.2494918816810492,0.0068200331640077,1.131431276006373e-06,-0.2201035832375052,0.0258962313718417,Common
cg02606058,SLEDAI_Score_Blood,chr16,67195658.0,67195659.0,FBXL8,5'UTR,Island,0.0036178080864185,0.1120305341184264,0.4024065945946165,1.184327591894346e-06,-0.1715334686208556,0.0263539536567309,Beta-only
cg27334928,SLEDAI_Score_Blood,chr9,102277580.0,102277581.0,,,,4.8570541632407406e-05,0.161630300624166,0.0998317792930562,1.438460338389998e-06,0.2110920210454197,0.0303576399546323,Beta-only
cg10678919,SLEDAI_Score_Blood,chr1,23845622.0,23845623.0,E2F2;E2F2,ExonBnd;Body,,0.0212121773469182,0.1848264695177018,0.5808902536980438,1.5161839365050124e-06,-0.3339754203784822,0.0303576399546323,Beta-only
cg24762459,SLEDAI_Score_Blood,chrX,68381019.0,68381020.0,PJA1;PJA1;PJA1,3'UTR;3'UTR;3'UTR,N_Shelf,4.884995192323709e-06,0.2597587030858031,0.0400470221385596,1.5459047269218917e-06,0.2676752772123564,0.0303576399546323,Common
cg01530988,SLEDAI_Score_Blood,chr19,13875289.0,13875290.0,MRI1;MRI1,TSS200;TSS200,Island,0.0036111376600977,0.1679407020806181,0.402310239097898,1.6209414931267069e-06,0.2602410945558044,0.0303576399546323,Beta-only
cg06349093,SLEDAI_Score_Blood,chr10,82274151.0,82274152.0,TSPAN14;TSPAN14,Body;Body,,6.1709219270259456e-06,-0.3755255125014415,0.0766108393942394,1.647528726301606e-06,0.3984549529810358,0.0303576399546323,Beta-only
cg11956442,SLEDAI_Score_Blood,chr4,39531927.0,39531928.0,,,S_Shelf,1.4220263620811573e-05,-0.1793584813687993,0.0596601122378005,1.686102956309295e-06,-0.158436708048009,0.0303576399546323,Beta-only
cg11218661,SLEDAI_Score_Blood,chr20,58691788.0,58691789.0,,,,2.732758205433501e-06,0.2379315817383597,0.0323000264624744,1.720850446268044e-06,0.2306863008473806,0.0303576399546323,Common
cg10151737,SLEDAI_Score_Blood,chr6,170615854.0,170615855.0,FAM120B;FAM120B,1stExon;5'UTR,Island,1.0,0.0,1.0,1.7210333095607637e-06,-0.2231487424911272,0.0303576399546323,Beta-only
cg14623715,SLEDAI_Score_Blood,chr6,136174534.0,136174535.0,PDE7B,Body,,1.220626262142115e-05,0.1606966380854063,0.0572742214424359,1.7227310459831923e-06,0.1816677184483573,0.0303576399546323,Beta-only
cg20092221,SLEDAI_Score_Blood,chr1,18013045.0,18013046.0,ARHGEF10L;ARHGEF10L,Body;Body,,4.2305486662712464e-05,-0.2801229312959805,0.0946817632520891,1.7432087865185777e-06,-0.3115735529171202,0.0303576399546323,Beta-only
cg19605110,SLEDAI_Score_Blood,chr3,44100063.0,44100064.0,,,,1.7545305929370265e-06,-0.2434649702677083,0.057419031364046,1.8287243330951576e-06,0.2294727130822509,0.0304952686381545,Beta-only
cg23957763,SLEDAI_Score_Blood,chr8,11854495.0,11854496.0,DEFB134,5'UTR,,1.470632300581583e-06,0.2994249620206168,0.0244696850933875,1.8366303430459028e-06,0.2888960889483778,0.0304952686381545,Common
cg20261185,SLEDAI_Score_Blood,chr18,29086432.0,29086433.0,DSG2,Body,,0.0003009653647353,-0.2453195057813743,0.1682252510443879,1.8933079632200568e-06,-0.3006501974580283,0.0304952686381545,Beta-only
cg02095920,SLEDAI_Score_Blood,chr9,134224093.0,134224094.0,,,,6.013883484002433e-07,0.2636856743699075,0.015886074148558,1.9083377215886053e-06,0.2589783711294324,0.0304952686381545,Common
cg25884399,SLEDAI_Score_Blood,chr9,139237461.0,139237462.0,GPSM1,Body,Island,0.000368328654642,0.1541700105509873,0.2184323247148246,1.959515250826005e-06,0.1937982366504492,0.0304952686381545,Beta-only
cg14639163,SLEDAI_Score_Blood,chr2,219738529.0,219738530.0,WNT6,Body,Island,9.448830238808268e-06,-0.1753468161012903,0.0534257346531244,1.979517638271335e-06,-0.1847507428870805,0.0304952686381545,Beta-only
cg16025003,SLEDAI_Score_Blood,chrX,77154697.0,77154698.0,COX7B,TSS1500,S_Shelf,7.17713733383923e-05,-0.215321930825691,0.1113746297231585,2.050659012245786e-06,-0.3170738558623489,0.0308679639182236,Beta-only
cg11367318,SLEDAI_Score_Blood,chr19,58089544.0,58089545.0,ZNF416,Body,N_Shore,9.907524628475728e-07,-0.2777323033827699,0.0205358908263773,2.080775916023568e-06,-0.2801604803572581,0.0308679639182236,Common
cg26476584,SLEDAI_Score_Blood,chr1,232835743.0,232835744.0,,,,1.3527699939955105e-06,-0.3189390358013704,0.0520834749870543,2.127684807060902e-06,0.3298476461895824,0.0309899613259119,Beta-only
cg14818701,SLEDAI_Score_Blood,chr8,19540453.0,19540454.0,CSGALNACT1;CSGALNACT1,TSS1500;TSS200,,1.5223180224491458e-09,-0.1719270141247401,0.000217150445385,2.3233121316604336e-06,-0.1790683736307113,0.0311490127171758,Common
cg00192172,SLEDAI_Score_Blood,chr5,60347157.0,60347158.0,NDUFAF2,Body,,1.4201105634721444e-05,-0.2578632773531186,0.0596601122378005,2.328341095834175e-06,-0.2924701510002906,0.0311490127171758,Beta-only
cg02481842,SLEDAI_Score_Blood,chr4,54374817.0,54374818.0,LNX1-AS1;LNX1;LNX1,Body;Body;Body,,0.9905986772526706,-0.0029131703449893,0.9991057593098168,2.3371737038386747e-06,-0.245821269169966,0.0311490127171758,Beta-only
cg07596065,SLEDAI_Score_Blood,chr22,50984393.0,50984394.0,,,N_Shore,3.218139934293123e-05,-0.1418545475023161,0.0882789007060132,2.347542248730084e-06,-0.1768448686914601,0.0311490127171758,Beta-only
cg21050969,SLEDAI_Score_Blood,chr14,103771209.0,103771210.0,,,,1.0,0.0,1.0,2.363414806971779e-06,0.1974324329311261,0.0311490127171758,Beta-only
cg11856021,SLEDAI_Score_Blood,chr2,71780175.0,71780176.0,DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,1.0,0.0,1.0,2.371907180107537e-06,-0.2047285326337722,0.0311490127171758,Beta-only
cg17826530,SLEDAI_Score_Blood,chr1,59280290.0,59280291.0,,,Island,2.2577534283318096e-05,-0.2188073155282924,0.0754785370926284,2.555813044275611e-06,-0.247735341750786,0.0329213236715576,Beta-only
cg17080211,SLEDAI_Score_Blood,chr11,126206304.0,126206305.0,DCPS,Body,,3.596609038965132e-06,-0.2402473380710051,0.0371765838927221,2.589055777515797e-06,-0.2658975044599294,0.0329213236715576,Common
cg06864398,SLEDAI_Score_Blood,chr1,65774568.0,65774569.0,DNAJC6;DNAJC6;DNAJC6,TSS1500;5'UTR;Body,N_Shore,3.4132354582195966e-05,-0.2319073455998373,0.09008485887167,2.7844304082981807e-06,-0.2549705153723147,0.0341721374073468,Beta-only
cg05331636,SLEDAI_Score_Blood,chr16,22734452.0,22734453.0,,,,4.038941302613418e-05,0.1957937449666443,0.1129735033423265,2.815077770001777e-06,-0.2088437195190357,0.0341721374073468,Beta-only
cg07167872,SLEDAI_Score_Blood,chr1,205819463.0,205819464.0,PM20D1,TSS200,S_Shore,0.0006800537745827,-0.1522733017819789,0.2556152820078293,2.8284569778551816e-06,0.2043312571866874,0.0341721374073468,Beta-only
cg12076664,SLEDAI_Score_Blood,chr1,85667454.0,85667455.0,SYDE2,TSS1500,Island,1.0,0.0,1.0,2.8959551814658976e-06,0.3219680637516232,0.0341721374073468,Beta-only
cg05471495,SLEDAI_Score_Blood,chr2,101369330.0,101369331.0,,,,0.0007138068085076,-0.1462723972902666,0.2174564483156346,2.938228120560331e-06,-0.2031169341111066,0.0341721374073468,Beta-only
cg17509718,SLEDAI_Score_Blood,chr17,43742073.0,43742074.0,MGC57346-CRHR1;MGC57346-CRHR1,5'UTR;5'UTR,,1.0,0.0,1.0,2.943369623180341e-06,-0.1658839406356426,0.0341721374073468,Beta-only
cg26550485,SLEDAI_Score_Blood,chr12,29274598.0,29274599.0,,,,1.7200270021829374e-05,0.273529557771088,0.0665599136076265,3.106939060031131e-06,0.3032911153562754,0.0355558549878399,Beta-only
cg21664983,SLEDAI_Score_Blood,chr2,236404633.0,236404634.0,AGAP1;AGAP1;AGAP1,Body;Body;Body,S_Shore,4.1587817359078e-05,-0.2386583736134843,0.093908431452415,3.1975783294129605e-06,-0.2870755687931509,0.0360777358549924,Beta-only
cg17655795,SLEDAI_Score_Blood,chr3,64070.0,64071.0,LOC102723448,TSS1500,,2.420361213309321e-06,-0.2461975932602793,0.0705726239222254,3.304436680100302e-06,0.2410440505640191,0.0367655755573809,Beta-only
cg04213565,SLEDAI_Score_Blood,chr5,35900039.0,35900040.0,,,,4.035861905834782e-06,0.2002932301520714,0.0383519459454377,3.563797131824654e-06,0.206210232685897,0.0391080845227291,Common
cg26687089,SLEDAI_Score_Blood,chr22,41704461.0,41704462.0,ZC3H7B,5'UTR,,9.102728708228467e-06,0.2804060477120454,0.0839147225675467,3.706148671987508e-06,-0.3054724770879709,0.0401188355634927,Beta-only
cg11105022,SLEDAI_Score_Blood,chr16,88845043.0,88845044.0,PIEZO1,Body,Island,1.579881725338808e-06,0.3874836308586252,0.0244958257345939,3.7560654506372734e-06,0.3838213690393727,0.0401188355634927,Common
cg02030270,SLEDAI_Score_Blood,chr15,84215725.0,84215726.0,SH3GL3;SH3GL3,Body;Body,,0.0010912166018951,0.1486471653859198,0.2945291168893999,3.8772423670944806e-06,-0.2000278666556524,0.0408682262194001,Beta-only
cg02092059,SLEDAI_Score_Blood,chr22,42528658.0,42528659.0,,,S_Shelf,1.0,0.0,1.0,4.0095525024097365e-06,0.2570974238383103,0.0417139782880895,Beta-only
cg17107599,SLEDAI_Score_Blood,chr12,65602941.0,65602942.0,LEMD3;LEMD3,Body;Body,,4.897972354425123e-07,0.351212112600351,0.0145209138392915,4.100225955935481e-06,0.3389362696319192,0.0420504189996393,Common
cg04185922,SLEDAI_Score_Blood,chr6,1070045.0,1070046.0,LOC285768;LOC285768,Body;Body,,0.0001245429258939,-0.1684878378148191,0.1300341930516863,4.146875410815518e-06,-0.1906708668846097,0.0420504189996393,Beta-only
cg18304813,SLEDAI_Score_Blood,chr14,24615913.0,24615914.0,RNF31;PSME2,TSS1500;TSS200,N_Shore,1.0,0.0,1.0,4.209189094381288e-06,-0.2577963444170665,0.0421487676114507,Beta-only
cg00400810,SLEDAI_Score_Blood,chr15,42066822.0,42066823.0,MAPKBP1;MAPKBP1,5'UTR;5'UTR,Island,0.000137044916614,0.2365191277376957,0.1603308275176083,4.271329643199907e-06,0.2633305778884822,0.0421809109300056,Beta-only
cg07107453,SLEDAI_Score_Blood,chr1,79114976.0,79114977.0,IFI44,TSS1500,,2.362463043107258e-07,-0.2490953613775541,0.0096300217101196,4.317709065950217e-06,-0.2368850909976797,0.0421809109300056,Common
cg08073054,SLEDAI_Score_Blood,chr14,63977311.0,63977312.0,PPP2R5E;PPP2R5E;PPP2R5E;PPP2R5E,Body;Body;Body;Body,,0.0110572155316754,-0.1391622750109469,0.4816287220202944,4.4268896340124135e-06,-0.27830115754529,0.04246343301221,Beta-only
cg15252949,SLEDAI_Score_Blood,chr9,94620582.0,94620583.0,ROR2,Body,,2.582455486005759e-06,0.2881358089308779,0.0323000264624744,4.452643831305003e-06,0.2571386529985811,0.04246343301221,Common
cg13512937,SLEDAI_Score_Blood,chr21,36972748.0,36972749.0,,,,1.7011927794495908e-05,-0.2687566746912411,0.0663021758326434,4.5740389831591865e-06,-0.276950971927236,0.0428151998224113,Beta-only
cg09638395,SLEDAI_Score_Blood,chr15,26109252.0,26109253.0,ATP10A,TSS1500,S_Shore,2.245109859298296e-05,0.2188577594141293,0.0999643564923468,4.611573479108946e-06,-0.245941795827721,0.0428151998224113,Beta-only
cg08131721,SLEDAI_Score_Blood,chr5,55792836.0,55792837.0,,,,0.0030142433558519,-0.1643818687638063,0.3440582884573362,4.649869844060443e-06,-0.2144191003105959,0.0428151998224113,Beta-only
cg22626413,SLEDAI_Score_Blood,chr15,50408834.0,50408835.0,ATP8B4;ATP8B4;ATP8B4,5'UTR;Body;Body,,0.1897443598637696,0.321538987930946,0.8588896343515315,4.876438229486357e-06,0.137289041951924,0.0433932870331325,Beta-only
cg05395711,SLEDAI_Score_Blood,chr12,8997862.0,8997863.0,A2ML1;A2ML1,Body;Body,,0.0002158918823745,-0.1630414443113735,0.1509598588459256,4.947286800084915e-06,-0.1988862497394025,0.0433932870331325,Beta-only
cg14575150,SLEDAI_Score_Blood,chr16,48388946.0,48388947.0,LOC100507577;MIR548AE2;MIR5095,TSS1500;Body;Body,,0.0011768021928684,0.2315992143930963,0.2586273034327907,4.954042357606135e-06,0.2654872093771742,0.0433932870331325,Beta-only
cg06910084,SLEDAI_Score_Blood,chr1,1121086.0,1121087.0,TTLL10;TTLL10,3'UTR;Body,,3.592466192392428e-05,-0.2118669727105349,0.0909206094247827,4.95809577321291e-06,-0.2378470085136042,0.0433932870331325,Beta-only
cg10144425,SLEDAI_Score_Blood,chr11,111914127.0,111914128.0,DLAT,Body,,4.533232927688063e-06,-0.3443489546100193,0.0384905474807674,5.037939360420465e-06,-0.3467677680036169,0.0433932870331325,Common
cg07774551,SLEDAI_Score_Blood,chr22,45724922.0,45724923.0,FAM118A;FAM118A,Body;Body,,2.1846671895932382e-05,-0.1881118037925829,0.0754586893053993,5.040553276652419e-06,-0.1971975513520504,0.0433932870331325,Beta-only
cg12702372,SLEDAI_Score_Blood,chr3,122365223.0,122365224.0,,,,0.0002898229264731,-0.1599873135266031,0.1999520742297761,5.126310999586377e-06,0.2028984954656359,0.0433932870331325,Beta-only
cg09543332,SLEDAI_Score_Blood,chrX,48684558.0,48684559.0,ERAS,TSS1500,N_Shore,2.34360971621278e-05,0.2308924436591573,0.100317803715276,5.145999303625465e-06,-0.2343261667357973,0.0433932870331325,Beta-only
cg16015102,SLEDAI_Score_Blood,chr9,36305642.0,36305643.0,,,,5.293488289379066e-07,-0.2858675664979404,0.0145209138392915,5.209749328375406e-06,-0.2901391391643556,0.0434732416846281,Common
cg08855484,SLEDAI_Score_Blood,chr9,72130756.0,72130757.0,APBA1,Body,N_Shore,5.012592826311583e-06,0.3611128255653474,0.0402478594520802,5.426090531601961e-06,0.3773795501842202,0.0442411039271818,Common
cg15286044,SLEDAI_Score_Blood,chr10,99789971.0,99789972.0,CRTAC1,Body,Island,0.0001601880960867,0.252927326604161,0.1695210248882809,5.510575571424665e-06,0.3007959449315157,0.0442411039271818,Beta-only
cg19597498,SLEDAI_Score_Blood,chr3,96495651.0,96495652.0,,,Island,1.2138380457101609e-05,0.1881989513193991,0.0572742214424359,5.604716230465912e-06,0.1967715431328942,0.0442411039271818,Beta-only
cg27141801,SLEDAI_Score_Blood,chr16,70366767.0,70366768.0,DDX19B;DDX19B;DDX19B;DDX19B;LOC100506083;DDX19B;DDX19B;DDX19B,Body;Body;Body;Body;Body;Body;Body;Body,,3.344488866220832e-05,-0.1551163477604002,0.09008485887167,5.609640080808287e-06,-0.1789969815909265,0.0442411039271818,Beta-only
cg13581155,SLEDAI_Score_Blood,chr5,135415781.0,135415782.0,,,N_Shore,0.0001504647873552,-0.1849290370773677,0.136013874565142,5.6176864613846185e-06,-0.2177135760702401,0.0442411039271818,Beta-only
cg17725166,SLEDAI_Score_Blood,chr4,169409118.0,169409119.0,,,,0.0002998015295336,0.1984447014590147,0.2012416895967102,5.6880043325752e-06,-0.2157345966057138,0.0442411039271818,Beta-only
cg01452110,SLEDAI_Score_Blood,chr6,26019832.0,26019833.0,HIST1H3A,TSS1500,N_Shore,1.4894236187195785e-05,0.2436465986230787,0.0968644427332521,5.68835573993108e-06,-0.2638619215667933,0.0442411039271818,Beta-only
cg15739772,SLEDAI_Score_Blood,chr3,163497503.0,163497504.0,,,,0.0001688366848676,0.190337675877115,0.1416684786957464,5.853902090112577e-06,0.2417938918308532,0.0444741267271571,Beta-only
cg00283607,SLEDAI_Score_Blood,chr6,136275112.0,136275113.0,PDE7B,Body,,1.228641796561902e-05,-0.2593947093615794,0.0572742214424359,5.930253301883702e-06,-0.2748054083634077,0.0444741267271571,Beta-only
cg22825819,SLEDAI_Score_Blood,chr15,72410553.0,72410554.0,MYO9A;SENP8;SENP8,TSS200;TSS200;5'UTR,Island,1.0,0.0,1.0,6.015376373562951e-06,0.3137703126634346,0.0444741267271571,Beta-only
cg08901295,SLEDAI_Score_Blood,chr3,149182382.0,149182383.0,,,,2.988846144872292e-06,-0.3936877513031532,0.0338367272060992,6.065724308002265e-06,-0.3939817255455148,0.0444741267271571,Common
cg00124993,SLEDAI_Score_Blood,chr5,135416412.0,135416413.0,MIR886,TSS200,Island,8.800296618085628e-05,-0.1635860494603544,0.1164413890171506,6.106831588223399e-06,-0.1968798990163025,0.0444741267271571,Beta-only
cg18911972,SLEDAI_Score_Blood,chr17,71259036.0,71259037.0,CPSF4L,TSS1500,,8.907305544405443e-06,-0.2006667625591317,0.0833363159681704,6.12585152567309e-06,0.2083108458720591,0.0444741267271571,Beta-only
cg25937451,SLEDAI_Score_Blood,chr21,46001680.0,46001681.0,C21orf29;KRTAP10-5,Body;TSS1500,,1.003610897409854e-05,0.2278265063482868,0.0851613211998738,6.195785456531303e-06,-0.2065557048553055,0.0444741267271571,Beta-only
cg08871010,SLEDAI_Score_Blood,chrX,49855003.0,49855004.0,CLCN5;CLCN5;CLCN5,Body;Body;Body,,0.0001502924931458,0.1756693056609926,0.136013874565142,6.211147358089352e-06,0.2026296067177917,0.0444741267271571,Beta-only
cg02648057,SLEDAI_Score_Blood,chr2,102867466.0,102867467.0,,,Island,0.0001458895441435,0.2266129493459769,0.1356822123717385,6.236309273184385e-06,0.2627536119991852,0.0444741267271571,Beta-only
cg08446860,SLEDAI_Score_Blood,chr13,62106050.0,62106051.0,,,,0.0004114547305734,0.1933118332587297,0.1839060564632442,6.280842113348572e-06,0.2215781374531672,0.0444741267271571,Beta-only
cg09251764,SLEDAI_Score_Blood,chr17,6659070.0,6659071.0,XAF1;XAF1,TSS200;TSS200,,6.356049983996866e-06,-0.1993832408580023,0.0766108393942394,6.329010982529746e-06,-0.1858851607889528,0.0444741267271571,Beta-only
cg03761958,SLEDAI_Score_Blood,chr10,11856193.0,11856194.0,,,,3.668083867425721e-05,-0.194356780798435,0.0921183725414427,6.434799267176333e-06,-0.218427312617283,0.0445105795290894,Beta-only
cg16299845,SLEDAI_Score_Blood,chr15,96134201.0,96134202.0,,,,0.0002145411764869,-0.2387459161224676,0.1855150201522489,6.472448839914892e-06,0.2801537983566176,0.0445105795290894,Beta-only
cg12716032,SLEDAI_Score_Blood,chr1,201342467.0,201342468.0,TNNT2;TNNT2;TNNT2;TNNT2;TNNT2;TNNT2;TNNT2,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,0.0012945064734562,0.2032815326147389,0.3079703693746099,6.564201288984082e-06,-0.2875735828156411,0.0445105795290894,Beta-only
cg02945359,SLEDAI_Score_Blood,chr6,29694676.0,29694677.0,LOC285830;HLA-F;LOC285830,Body;Body;Body,S_Shelf,1.0,0.0,1.0,6.586792533947524e-06,-0.272094380635361,0.0445105795290894,Beta-only
cg12379452,SLEDAI_Score_Blood,chr17,54987827.0,54987828.0,TRIM25,Body,N_Shelf,4.764230917305223e-06,-0.1740451431753463,0.0398920201022597,6.612014220736287e-06,-0.1648076964815295,0.0445105795290894,Common
