CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_haEWAS,Effect_haEWAS,Group
cg06192883,Inflammatory_Bowel_Disease_Blood,chr15,52554171.0,52554172.0,MYO5C,Body,,4.2576553633985354e-10,0.1116484786786743,3.49512552227912e-05,0.1268270695813646,Common
cg16411857,Inflammatory_Bowel_Disease_Blood,chr16,57023191.0,57023192.0,NLRC5,TSS1500,Island,4.4132798189409555e-10,-0.1817165066334213,0.0069100038736992,-0.1666213279634636,EWAS-specific
cg26955383,Inflammatory_Bowel_Disease_Blood,chr10,105218660.0,105218661.0,CALHM1,TSS200,S_Shore,5.038035294755944e-10,0.1685515516844848,4.104012426299382e-15,-0.2079350379740059,Common
cg25966016,Inflammatory_Bowel_Disease_Blood,chr10,134353618.0,134353619.0,INPP5A,Body,S_Shelf,6.203503566903644e-10,-0.1428511226069754,0.0012231977856975,-0.1021088990096958,EWAS-specific
cg15706657,Inflammatory_Bowel_Disease_Blood,chr6,167571324.0,167571325.0,GPR31,TSS200,,6.472329321911375e-10,0.1711325372950511,6.674062181239328e-06,0.1204942705620206,Common
cg24263283,Inflammatory_Bowel_Disease_Blood,chr15,59587546.0,59587547.0,MYO1E,Body,,9.50258526672419e-10,-0.1885868307563852,2.33163705582487e-13,0.2247020197246924,Common
cg15678744,Inflammatory_Bowel_Disease_Blood,chr5,171808200.0,171808201.0,SH3PXD2B,Body,,9.88382597911821e-10,-0.1579885199503665,2.4855411988028323e-09,0.1410276247586689,Common
cg12535090,Inflammatory_Bowel_Disease_Blood,chr11,20071677.0,20071678.0,NAV2;NAV2;NAV2;NAV2,Body;Body;Body;Body,,1.0732554387915715e-09,0.1686875661272637,0.0001292660850033,-0.1779199593642876,Common
cg17602444,Inflammatory_Bowel_Disease_Blood,chr7,644819.0,644820.0,PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B,Body;Body;Body;Body;Body;Body,N_Shore,1.092742151990538e-09,-0.17528274146451,3.912517055168087e-11,0.1883804857831623,Common
cg19978416,Inflammatory_Bowel_Disease_Blood,chr7,73699563.0,73699564.0,,,N_Shelf,1.4271918528935835e-09,0.1298157452295174,7.391689365524839e-09,0.1197243615417289,Common
cg25114611,Inflammatory_Bowel_Disease_Blood,chr6,35696870.0,35696871.0,FKBP5;LOC285847,TSS1500;Body,S_Shore,1.659024565650643e-09,-0.1378993939248942,6.560589558768305e-11,-0.145973683464184,Common
cg25653947,Inflammatory_Bowel_Disease_Blood,chr8,144443217.0,144443218.0,,,S_Shore,1.6625199179834472e-09,0.1132704597986093,1.5998910118017035e-10,-0.1115950880286027,Common
cg20871826,Inflammatory_Bowel_Disease_Blood,chr17,3790402.0,3790403.0,CAMKK1;CAMKK1;CAMKK1,5'UTR;5'UTR;5'UTR,N_Shore,1.996936019541097e-09,0.1185973556401822,4.321050185225848e-07,0.1188774763977118,Common
cg20784591,Inflammatory_Bowel_Disease_Blood,chr7,99972461.0,99972462.0,PILRA;PILRA;PILRA,Body;Body;Body,,2.670361846283944e-09,0.1083826962363981,1.841165821652276e-08,-0.0997797362973322,Common
cg08363114,Inflammatory_Bowel_Disease_Blood,chr19,54711292.0,54711293.0,RPS9,Body,Island,2.759020138979726e-09,-0.0978214028695973,1.0,0.0,EWAS-specific
cg25392060,Inflammatory_Bowel_Disease_Blood,chr8,142297121.0,142297122.0,,,S_Shore,2.885413794358588e-09,0.1272839333759652,0.0019139350089265,0.0603863374996967,EWAS-specific
cg09816821,Inflammatory_Bowel_Disease_Blood,chr16,88709302.0,88709303.0,,,N_Shore,3.199225914811399e-09,0.1242128812924857,0.0081821183431851,-0.122308498137483,EWAS-specific
cg24773560,Inflammatory_Bowel_Disease_Blood,chr12,56732723.0,56732724.0,IL23A;IL23A,5'UTR;1stExon,,3.721787287716985e-09,0.1221874332634463,3.1621317256071143e-08,0.1089081814521098,Common
cg02504211,Inflammatory_Bowel_Disease_Blood,chr3,194815434.0,194815435.0,C3orf21,Body,,3.838062582916833e-09,0.1092070199076293,1.946314815882889e-06,0.0917690948824148,Common
cg23216724,Inflammatory_Bowel_Disease_Blood,chr6,167571584.0,167571585.0,GPR31,TSS1500,,3.882502402141703e-09,0.143321759611208,3.734541680380938e-05,0.0955171418738203,Common
cg04523589,Inflammatory_Bowel_Disease_Blood,chr3,48265146.0,48265147.0,CAMP,1stExon,,4.124624124340332e-09,0.1304012785676652,1.0,0.0,EWAS-specific
cg12796135,Inflammatory_Bowel_Disease_Blood,chr1,153916764.0,153916765.0,DENND4B,Body,N_Shore,4.128428930672075e-09,0.1217532826243749,5.148663431365513e-09,-0.1073244613806848,Common
cg26385222,Inflammatory_Bowel_Disease_Blood,chr7,150497077.0,150497078.0,TMEM176B;TMEM176B;TMEM176A;TMEM176B;TMEM176B;TMEM176B,TSS1500;5'UTR;TSS1500;5'UTR;5'UTR;5'UTR,Island,4.2958480587456735e-09,0.1463252899473451,2.985391319285546e-10,0.1602583770179113,Common
cg00309945,Inflammatory_Bowel_Disease_Blood,chr1,22148926.0,22148927.0,LDLRAD2;HSPG2,3'UTR;3'UTR,N_Shore,5.1761624095716725e-09,0.1204772174709676,2.16339145339323e-09,-0.1065131497254208,Common
cg26002437,Inflammatory_Bowel_Disease_Blood,chr10,45473231.0,45473232.0,C10orf10;RASSF4,Body;Body,S_Shelf,5.207007301492436e-09,-0.1768699444758496,1.775906399053989e-08,0.1599048213772516,Common
cg23329411,Inflammatory_Bowel_Disease_Blood,chr10,43562813.0,43562814.0,,,,5.258276082920797e-09,0.1284363276250891,9.612717532305216e-06,0.092394619263545,Common
cg00371134,Inflammatory_Bowel_Disease_Blood,chr1,77912654.0,77912655.0,AK5;AK5,Body;Body,,5.8128522658445674e-09,0.0979371779005683,1.1238152126079734e-11,-0.1199883596563234,Common
cg02508743,Inflammatory_Bowel_Disease_Blood,chr8,56903623.0,56903624.0,LYN;LYN,Body;Body,,6.018314748925621e-09,0.1684592774730691,1.3524698993729534e-09,0.1662153815275267,Common
cg23842572,Inflammatory_Bowel_Disease_Blood,chr17,17030253.0,17030254.0,MPRIP;MPRIP,Body;Body,,6.602744126455271e-09,0.1016744169256542,2.305891147000407e-12,-0.1142130338651144,Common
cg09494379,Inflammatory_Bowel_Disease_Blood,chr2,232258012.0,232258013.0,,,N_Shelf,7.811932837607623e-09,0.1563323779546911,3.2242175194236072e-06,-0.1066560025172725,Common
cg02097604,Inflammatory_Bowel_Disease_Blood,chr17,17750910.0,17750911.0,TOM1L2;TOM1L2,3'UTR;3'UTR,,8.40348176761421e-09,-0.1501997352029342,1.502441762707716e-09,0.1542028947233445,Common
cg12620005,Inflammatory_Bowel_Disease_Blood,chr1,51779655.0,51779656.0,TTC39A;TTC39A,Body;Body,,1.12233814392512e-08,-0.1283028165899261,1.0783177823907224e-11,0.1368086654517178,Common
cg05941027,Inflammatory_Bowel_Disease_Blood,chr17,61774174.0,61774175.0,LIMD2,3'UTR,N_Shelf,1.1326222737814791e-08,0.0994122077195612,4.3611358468115214e-08,0.0929763083650565,Common
cg20954977,Inflammatory_Bowel_Disease_Blood,chr2,232260116.0,232260117.0,B3GNT7,TSS1500,Island,1.1538151686038933e-08,0.1104640467251195,0.0007894614241036,0.0615111289247644,EWAS-specific
cg14237301,Inflammatory_Bowel_Disease_Blood,chr16,28506477.0,28506478.0,APOB48R,Body,N_Shelf,1.1805904238367414e-08,0.121587479169984,4.8639315362384e-09,-0.1110608203657954,Common
cg25655096,Inflammatory_Bowel_Disease_Blood,chr12,6745292.0,6745293.0,LPAR5;LPAR5,1stExon;5'UTR,,1.3434180145855293e-08,0.1382133042360949,0.044422601191292,0.0880570236078101,EWAS-specific
cg09018739,Inflammatory_Bowel_Disease_Blood,chr16,57180107.0,57180108.0,CPNE2,Body,,1.4335726921724976e-08,0.1112768914549748,7.578118695332688e-10,-0.1112613259666037,Common
cg20975835,Inflammatory_Bowel_Disease_Blood,chr11,64107374.0,64107375.0,CCDC88B,TSS1500,N_Shelf,1.4894331275502241e-08,0.1158720535428524,3.717989649631047e-09,0.1292659603662071,Common
cg16936953,Inflammatory_Bowel_Disease_Blood,chr17,57915665.0,57915666.0,TMEM49,Body,,1.5235643849503845e-08,-0.1993766832776032,1.1121040369186167e-10,-0.2222641309715203,Common
cg03899510,Inflammatory_Bowel_Disease_Blood,chr6,170581690.0,170581691.0,,,S_Shore,1.5410648674761565e-08,0.119778978083907,4.76133119700745e-05,0.083362490264598,Common
cg06633739,Inflammatory_Bowel_Disease_Blood,chr10,71570947.0,71570948.0,COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,1.6737951269116798e-08,0.1189826160586526,4.0705621748899006e-05,0.0803221776368507,Common
cg13781414,Inflammatory_Bowel_Disease_Blood,chr9,138951648.0,138951649.0,NACC2,5'UTR,,1.7026722965249486e-08,-0.1050897573123221,0.0047999981797358,-0.1001998253472709,EWAS-specific
cg12054453,Inflammatory_Bowel_Disease_Blood,chr17,57915717.0,57915718.0,TMEM49,Body,,1.7588678847887917e-08,-0.2058326886186361,3.1388325545320155e-14,-0.2697094439720048,Common
cg04610187,Inflammatory_Bowel_Disease_Blood,chr17,76360794.0,76360795.0,,,S_Shelf,2.0524063672689012e-08,-0.1100562021855215,1.0958505146229279e-09,0.1093520049413691,Common
cg12229367,Inflammatory_Bowel_Disease_Blood,chr17,55822335.0,55822336.0,,,,2.125204408052376e-08,0.1472377006111118,8.101314759424217e-10,0.1564736972814964,Common
cg19893929,Inflammatory_Bowel_Disease_Blood,chr2,16105823.0,16105824.0,,,,2.3218011934715687e-08,0.1084304533976589,1.554052608879187e-10,-0.1228996401501414,Common
cg26725076,Inflammatory_Bowel_Disease_Blood,chr12,132569963.0,132569964.0,EP400NL,Body,S_Shore,2.6847499849943974e-08,-0.1248657740108191,6.709021681199695e-09,-0.1402353385472703,Common
cg03998636,Inflammatory_Bowel_Disease_Blood,chr13,111210121.0,111210122.0,RAB20,Body,N_Shelf,2.7385959739756368e-08,-0.1199786686528429,1.6122224915827968e-10,0.1196363926126022,Common
cg09882647,Inflammatory_Bowel_Disease_Blood,chr20,43991346.0,43991347.0,SYS1;SYS1-DBNDD2,TSS1500;TSS1500,N_Shore,2.7944880558492892e-08,0.1690312462869866,0.0199852454124341,0.0673570511344045,EWAS-specific
cg11064521,Inflammatory_Bowel_Disease_Blood,chr15,69606134.0,69606135.0,PAQR5;PAQR5,5'UTR;TSS1500,,2.885221231108616e-08,0.0871893093667045,2.9713492030041205e-06,-0.0806558520026047,Common
cg21124940,Inflammatory_Bowel_Disease_Blood,chr19,4090224.0,4090225.0,,,Island,3.2711758080551395e-08,0.1550514304072544,8.376946831099886e-09,-0.1580673229165495,Common
cg04221877,Inflammatory_Bowel_Disease_Blood,chr1,25257515.0,25257516.0,RUNX3;RUNX3,TSS1500;Body,Island,3.2829047053295155e-08,0.117420738425113,9.332833290835545e-09,-0.1175316853231087,Common
cg04119529,Inflammatory_Bowel_Disease_Blood,chr16,2094667.0,2094668.0,NTHL1,Body,N_Shelf,3.663747076165613e-08,0.083524820021154,1.0766721434490525e-06,0.067972366644874,Common
cg27469606,Inflammatory_Bowel_Disease_Blood,chr19,1154485.0,1154486.0,SBNO2,5'UTR,Island,4.04000899355128e-08,-0.1509717157759172,1.0,0.0,EWAS-specific
cg25979157,Inflammatory_Bowel_Disease_Blood,chr19,53902687.0,53902688.0,ZNF765,Body,S_Shelf,4.316757113223559e-08,-0.2270888297010376,9.95167672405366e-06,0.1360559089975775,Common
cg05413628,Inflammatory_Bowel_Disease_Blood,chr16,1521656.0,1521657.0,CLCN7;CLCN7,Body;Body,N_Shelf,4.629398514236536e-08,-0.0888560411695954,0.0007619860991327,0.050458569592506,EWAS-specific
cg00074818,Inflammatory_Bowel_Disease_Blood,chr8,8560427.0,8560428.0,CLDN23,1stExon,Island,5.1599292782029294e-08,0.1605578718613443,1.5058399706201e-05,0.1476046271876291,Common
cg09856436,Inflammatory_Bowel_Disease_Blood,chr1,855649.0,855650.0,FLJ39609,TSS1500,S_Shore,5.3449461234813854e-08,-0.0921768721946679,0.0017380248609051,0.050804048694126,EWAS-specific
cg15082870,Inflammatory_Bowel_Disease_Blood,chr7,36022841.0,36022842.0,,,S_Shore,5.776107450213658e-08,0.126417553621477,2.1557651409049416e-11,-0.1353158701951749,Common
cg01703329,Inflammatory_Bowel_Disease_Blood,chr17,3859977.0,3859978.0,ATP2A3;ATP2A3;ATP2A3;ATP2A3;ATP2A3;ATP2A3;ATP2A3,Body;Body;Body;Body;Body;Body;Body,,5.975823742632134e-08,0.1071751248875879,0.001811048440219,0.0587301506088969,EWAS-specific
cg00567854,Inflammatory_Bowel_Disease_Blood,chr1,203273693.0,203273694.0,BTG2,TSS1500,N_Shore,6.095528698188513e-08,0.1326762298988969,1.8109213165914377e-07,0.1264733770271629,Common
cg08417595,Inflammatory_Bowel_Disease_Blood,chr19,3811002.0,3811003.0,ZFR2,Body,Island,6.84144886575669e-08,0.1287629481398193,1.6523842082265306e-07,-0.118794780524191,Common
cg04987734,Inflammatory_Bowel_Disease_Blood,chr14,103415873.0,103415874.0,CDC42BPB,Body,,6.962836740318134e-08,0.1382097607172427,2.2759276394755666e-08,0.1355647120158618,Common
cg05017199,Inflammatory_Bowel_Disease_Blood,chr7,150497065.0,150497066.0,TMEM176B;TMEM176B;TMEM176A;TMEM176B;TMEM176B;TMEM176B,TSS1500;5'UTR;TSS1500;5'UTR;5'UTR;5'UTR,Island,7.243637857199597e-08,0.1264224484763219,1.062534048618557e-09,0.1466727686340865,Common
cg00705600,Inflammatory_Bowel_Disease_Blood,chr4,185820660.0,185820661.0,,,,8.033551805917537e-08,-0.1446925909013929,4.5264014937063793e-08,-0.1417221318871612,Common
cg24402667,Inflammatory_Bowel_Disease_Blood,chr17,36612623.0,36612624.0,ARHGAP23,TSS1500,S_Shelf,8.187633784113757e-08,0.1003629905350118,1.0,0.0,EWAS-specific
cg19867579,Inflammatory_Bowel_Disease_Blood,chr2,175643491.0,175643492.0,,,,8.19450733674843e-08,0.1076775640829634,2.686238743456257e-07,-0.1041941948851112,Common
cg25258033,Inflammatory_Bowel_Disease_Blood,chr6,167368657.0,167368658.0,RNASET2,Body,N_Shore,8.741000524409822e-08,0.2062208760758873,0.0033037435884356,0.1110225030677728,EWAS-specific
cg10368935,Inflammatory_Bowel_Disease_Blood,chr10,18240316.0,18240317.0,SLC39A12;SLC39A12,TSS1500;TSS1500,,9.0308611365157e-08,0.1454226218563431,1.0608329175986092e-11,-0.1669889981026878,Common
cg16639691,Inflammatory_Bowel_Disease_Blood,chr13,28597227.0,28597228.0,FLT3,Body,,1.059637435362084e-07,0.121392919113235,8.783235406086613e-11,-0.1584066585346486,Common
cg26662324,Inflammatory_Bowel_Disease_Blood,chr10,126745862.0,126745863.0,CTBP2;CTBP2,5'UTR;5'UTR,,1.1013416437626158e-07,0.0865534206177511,0.061865389902762,0.0290601554333103,EWAS-specific
cg21606696,Inflammatory_Bowel_Disease_Blood,chr19,45259535.0,45259536.0,BCL3,Body,N_Shore,1.1029802487961437e-07,-0.1309567649199101,4.886261241306836e-09,0.1343217548783255,Common
cg19279042,Inflammatory_Bowel_Disease_Blood,chr6,31550090.0,31550091.0,LTB;LTB,1stExon;1stExon,S_Shore,1.2224834164870814e-07,0.0850039348675557,1.0,0.0,EWAS-specific
cg23669118,Inflammatory_Bowel_Disease_Blood,chr16,1538347.0,1538348.0,C16orf38,1stExon,S_Shore,1.27170883607457e-07,0.125982513393097,0.0235376377024544,-0.1148417677093346,EWAS-specific
cg09275408,Inflammatory_Bowel_Disease_Blood,chr10,44500491.0,44500492.0,,,N_Shore,1.2783493013271322e-07,0.1040808581655493,3.882801091930289e-07,0.1002188032898755,Common
cg25112191,Inflammatory_Bowel_Disease_Blood,chr1,151804260.0,151804261.0,RORC;RORC,1stExon;5'UTR,,1.2880752886408762e-07,-0.1225360221791765,1.441086085571902e-09,0.1343141758328918,Common
cg18094261,Inflammatory_Bowel_Disease_Blood,chr3,52216318.0,52216319.0,,,,1.3373750866260456e-07,0.104462562837326,0.0016924631878733,0.0565838797737347,EWAS-specific
cg13028635,Inflammatory_Bowel_Disease_Blood,chr11,1871244.0,1871245.0,,,,1.3563505200518674e-07,0.1272183948414929,6.737501785172284e-06,-0.0865622491143178,Common
cg21370522,Inflammatory_Bowel_Disease_Blood,chr6,31543219.0,31543220.0,TNF,TSS200,,1.432800267832437e-07,0.1493210451927465,1.0,0.0,EWAS-specific
cg16395997,Inflammatory_Bowel_Disease_Blood,chr1,3562798.0,3562799.0,WDR8,Body,S_Shore,1.46520394827099e-07,0.1101902296706004,0.0750534243142872,-0.0504402969528774,EWAS-specific
cg18158438,Inflammatory_Bowel_Disease_Blood,chr11,64322994.0,64322995.0,SLC22A11,TSS200,,1.466661943426194e-07,0.0995254941843349,1.601715156636764e-09,-0.123019488634516,Common
cg13139542,Inflammatory_Bowel_Disease_Blood,chr2,8242815.0,8242816.0,,,,1.4879754458692125e-07,0.1618880783439484,4.64763587279403e-12,-0.1840828243418089,Common
cg20138067,Inflammatory_Bowel_Disease_Blood,chr1,203273571.0,203273572.0,BTG2,TSS1500,N_Shore,1.5389088349172649e-07,0.1100137995861339,4.561559584214936e-05,-0.0810947049883897,Common
cg25130381,Inflammatory_Bowel_Disease_Blood,chr1,27440721.0,27440722.0,SLC9A1,Body,,1.60055438598559e-07,0.0913868295454485,1.2165258322200189e-08,-0.1012135801879774,Common
cg15614653,Inflammatory_Bowel_Disease_Blood,chr2,129104464.0,129104465.0,,,S_Shore,1.8193577942782585e-07,-0.1169803132595203,4.737559096929815e-07,-0.1174104532268673,Common
cg17901584,Inflammatory_Bowel_Disease_Blood,chr1,55353706.0,55353707.0,DHCR24,TSS1500,S_Shore,1.876292927460474e-07,-0.077332977161821,7.074656939841467e-06,-0.0892111160916023,Common
cg02543993,Inflammatory_Bowel_Disease_Blood,chr7,5736195.0,5736196.0,RNF216;RNF216,Body;Body,,2.1906746284673145e-07,0.1030725450294157,7.424984629114175e-13,-0.1292809763851972,Common
cg09004241,Inflammatory_Bowel_Disease_Blood,chr2,232259431.0,232259432.0,B3GNT7,TSS1500,N_Shore,2.2823361751799545e-07,0.1368448488486067,3.129137095026798e-05,-0.0528406530892298,Common
cg04461311,Inflammatory_Bowel_Disease_Blood,chr17,47926783.0,47926784.0,TAC4;TAC4;TAC4;TAC4;TAC4,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,N_Shore,2.3641738707345162e-07,0.2551257015738899,0.2788406392119733,-0.1070497951768912,EWAS-specific
cg14728380,Inflammatory_Bowel_Disease_Blood,chr17,80280330.0,80280331.0,SECTM1,Body,S_Shore,2.364429698291143e-07,0.12916224137772,2.2706116327858538e-07,-0.1214397592000894,Common
cg00069642,Inflammatory_Bowel_Disease_Blood,chr5,141062490.0,141062491.0,ARAP3,TSS1500,,2.365859775490465e-07,0.1191185484385891,0.0003835239621682,0.079851226860432,EWAS-specific
cg00259742,Inflammatory_Bowel_Disease_Blood,chr11,1871101.0,1871102.0,,,,2.375323851151838e-07,0.1039705038497878,1.217815970999294e-06,0.1018157995327296,Common
cg09977847,Inflammatory_Bowel_Disease_Blood,chr2,217070953.0,217070954.0,XRCC5,3'UTR,,2.385996833615152e-07,0.1107657311118283,0.0134029332402218,0.0523543801385666,EWAS-specific
cg11612617,Inflammatory_Bowel_Disease_Blood,chr12,102872937.0,102872938.0,IGF1;IGF1;IGF1;IGF1,Body;Body;Body;TSS1500,,2.4069756277287175e-07,-0.1306018943617569,0.0060830725314932,-0.0640064729874124,EWAS-specific
cg14991769,Inflammatory_Bowel_Disease_Blood,chr7,150497157.0,150497158.0,TMEM176B;TMEM176B;TMEM176A;TMEM176B;TMEM176B;TMEM176B,TSS1500;5'UTR;TSS1500;5'UTR;5'UTR;5'UTR,Island,2.4252436274354746e-07,0.1319778914012654,2.5606462842586252e-08,0.1405570200772682,Common
cg01915433,Inflammatory_Bowel_Disease_Blood,chr5,118665275.0,118665276.0,TNFAIP8,Body,,2.50182327881737e-07,0.0923970817262719,1.0876658857944985e-06,0.0837092000727615,Common
cg24598495,Inflammatory_Bowel_Disease_Blood,chr13,37064804.0,37064805.0,,,,2.7168253696643457e-07,0.0881559773099945,0.0003628572627925,0.058128752129107,EWAS-specific
cg25739715,Inflammatory_Bowel_Disease_Blood,chr22,30663881.0,30663882.0,OSM,TSS1500,,2.817585720879588e-07,-0.1093054265465704,2.0574145996572139e-13,-0.1589924536354798,Common
cg09796146,Inflammatory_Bowel_Disease_Blood,chr16,33937240.0,33937241.0,,,N_Shore,2.819019343469544e-07,-0.1240358353527721,1.4167964860511298e-05,0.091995356382552,Common
cg20061654,Inflammatory_Bowel_Disease_Blood,chr22,45608492.0,45608493.0,C22orf9;C22orf9,Body;TSS200,,2.8203306165697784e-07,0.0999238882421269,2.2090150560876067e-08,-0.0995465721230433,Common
cg03084350,Inflammatory_Bowel_Disease_Blood,chr3,38065265.0,38065266.0,PLCD1;PLCD1;PLCD1,Body;Body;Body,N_Shore,3.084473068563873e-07,0.1101323612838346,0.085404730062925,0.0671861261582681,EWAS-specific
cg24527461,Inflammatory_Bowel_Disease_Blood,chr17,79419366.0,79419367.0,BAHCC1,Body,N_Shore,3.2510400299921e-07,0.1263607708027284,5.884217814304585e-08,-0.1235937608862297,Common
cg05399785,Inflammatory_Bowel_Disease_Blood,chr1,3564031.0,3564032.0,WDR8,Body,N_Shelf,3.274997614394639e-07,0.115921243148644,3.851430575608325e-05,-0.0961792369904178,Common
cg26307105,Inflammatory_Bowel_Disease_Blood,chr19,17861017.0,17861018.0,FCHO1;FCHO1;FCHO1;FCHO1,5'UTR;TSS1500;5'UTR;TSS1500,S_Shelf,3.6839899511836724e-07,-0.1420118269633796,4.012402503889683e-06,-0.1261817469521985,Common
cg05302350,Inflammatory_Bowel_Disease_Blood,chr4,141013724.0,141013725.0,MAML3,Body,,3.8850316396199893e-07,-0.0929228934460198,0.0842013233158156,-0.0299508953428058,EWAS-specific
cg14188508,Inflammatory_Bowel_Disease_Blood,chr19,11685647.0,11685648.0,ACP5;ACP5;ACP5;ACP5,3'UTR;3'UTR;3'UTR;3'UTR,N_Shelf,3.923609702473553e-07,0.1155021296746735,1.799157567938297e-07,0.1129316368391387,Common
cg23598089,Inflammatory_Bowel_Disease_Blood,chr1,203652079.0,203652080.0,ATP2B4;ATP2B4,5'UTR;5'UTR,,4.275093801182504e-07,0.1666761528112158,7.58518176291974e-05,0.1288601002708726,EWAS-specific
cg00711496,Inflammatory_Bowel_Disease_Blood,chr19,50191497.0,50191498.0,C19orf76;PRMT1;PRMT1;PRMT1,TSS1500;Body;Body;Body,Island,4.3381567358874987e-07,-0.1357889675615663,7.644563778476201e-06,-0.1163677865016706,Common
cg02716826,Inflammatory_Bowel_Disease_Blood,chr9,33447032.0,33447033.0,SUGT1P1;AQP3,Body;Body,N_Shore,4.479234878253802e-07,-0.1670249359524924,6.22881325468916e-06,-0.1434634779912375,Common
cg25296103,Inflammatory_Bowel_Disease_Blood,chr2,145268533.0,145268534.0,ZEB2;ZEB2,Body;Body,,4.85371735764552e-07,0.1159178185546019,0.0793942582106842,-0.0466221940272098,EWAS-specific
cg18048071,Inflammatory_Bowel_Disease_Blood,chr7,158830035.0,158830036.0,VIPR2,Body,,4.9482557497681e-07,0.1173741299690271,0.0001294539012272,-0.0821637031652729,Common
cg03316101,Inflammatory_Bowel_Disease_Blood,chr11,4566853.0,4566854.0,OR52M1,1stExon,,5.005091308009736e-07,-0.111443238471726,0.0030596850834134,0.0629315806137098,EWAS-specific
cg03352428,Inflammatory_Bowel_Disease_Blood,chr19,51843601.0,51843602.0,VSIG10L,Body,Island,5.077415917650011e-07,0.1534248151898418,1.7422114942559e-05,0.1192486127344557,Common
