CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_haEWAS,Effect_haEWAS,Group
cg04535902,First_Episode_Psychosis_Blood,chr1,92947332,92947333,GFI1;GFI1;GFI1,Body;Body;Body,Island,8.781968659526659e-08,-0.1409173010453507,8.95004826574357e-08,-0.1405453568478148,Common
cg04732968,First_Episode_Psychosis_Blood,chr3,13933460,13933461,,,N_Shelf,9.81396979634317e-08,0.1286745189722057,1.007125935266446e-07,0.1289793935254504,Common
cg08709672,First_Episode_Psychosis_Blood,chr1,206224334,206224335,AVPR1B;AVPR1B,5'UTR;1stExon,S_Shore,1.297107778146145e-07,-0.1296133701658405,1.0,0.0,EWAS-specific
cg23224142,First_Episode_Psychosis_Blood,chr8,37082537,37082538,,,,1.442738479381447e-07,0.1267244113209786,0.0004437751096734,0.0919454813030217,EWAS-specific
cg14753356,First_Episode_Psychosis_Blood,chr6,30720108,30720109,,,,1.6418884307145522e-07,-0.1017267056343053,1.0,0.0,EWAS-specific
cg16983588,First_Episode_Psychosis_Blood,chr11,129793108,129793109,PRDM10;PRDM10;PRDM10;PRDM10,Body;Body;Body;Body,,2.083310942022619e-07,0.1220748277159799,1.513834805424158e-07,0.1238473270378783,Common
cg23648810,First_Episode_Psychosis_Blood,chr10,30337992,30337993,KIAA1462,5'UTR,,2.405168408401848e-07,0.1350370968684252,1.790785688912347e-07,0.1364205528318736,Common
cg07029287,First_Episode_Psychosis_Blood,chr1,3143334,3143335,PRDM16;PRDM16,Body;Body,,2.724727270354401e-07,0.133204167308432,4.008455023430317e-07,-0.1308062333709087,Common
cg18493761,First_Episode_Psychosis_Blood,chr11,125386885,125386886,,,,2.725898472678756e-07,0.1241816925086466,7.186235374444886e-08,-0.1291711071167322,Common
cg03329539,First_Episode_Psychosis_Blood,chr2,233283329,233283330,,,N_Shore,2.895324845521244e-07,-0.13422245682669,1.050784289290676e-07,-0.1400832479748612,Common
cg01945624,First_Episode_Psychosis_Blood,chr4,8230847,8230848,SH3TC1,Body,,3.0083724298403866e-07,0.1058727704390646,4.850002742870848e-07,0.1046128887342388,Common
cg13525276,First_Episode_Psychosis_Blood,chr14,81426012,81426013,TSHR;TSHR;TSHR,Body;Body;Body,,3.187447622737796e-07,0.1124911183558379,4.6318691505347206e-07,0.1112365296139479,Common
cg01357713,First_Episode_Psychosis_Blood,chr2,219696528,219696529,PRKAG3,TSS200,,3.713712217618119e-07,0.1321340259634043,3.9465464574193926e-07,-0.1324576010617051,Common
cg14580211,First_Episode_Psychosis_Blood,chr5,150161299,150161300,C5orf62,Body,S_Shelf,5.262289611624107e-07,-0.1091347677345095,3.428399087181872e-07,-0.1103218761545936,Common
cg05103718,First_Episode_Psychosis_Blood,chr6,1401119,1401120,,,,5.56935574490372e-07,-0.1397533838751813,3.208716023021368e-07,0.1426073145519365,Common
cg15159987,First_Episode_Psychosis_Blood,chr19,17003890,17003891,CPAMD8,3'UTR,N_Shelf,6.350263503018386e-07,-0.0992063823671939,1.566672283208602e-06,-0.0962760101691526,Common
cg19154323,First_Episode_Psychosis_Blood,chr2,208890802,208890803,PLEKHM3,TSS1500,S_Shore,6.7999585123556e-07,0.1324921421795004,1.06619682310761e-06,0.1302907838724536,Common
cg18901895,First_Episode_Psychosis_Blood,chr14,90168351,90168352,,,Island,7.249696686945645e-07,0.1343607287026541,6.952869829432294e-07,0.1347171271183739,Common
cg04800503,First_Episode_Psychosis_Blood,chr17,46648533,46648534,HOXB3,5'UTR,,7.326243105997229e-07,-0.1272205148353579,1.2694418542621397e-07,-0.1360042390123472,Common
cg14975535,First_Episode_Psychosis_Blood,chr14,54208439,54208440,,,,8.095840710884365e-07,0.1335518398092078,1.725545330162726e-06,0.130125698232992,Common
cg04180046,First_Episode_Psychosis_Blood,chr7,45002736,45002737,MYO1G,Body,Island,8.107550574341981e-07,0.1299601949062857,1.074610487363069e-06,0.1286776161439051,Common
cg26764846,First_Episode_Psychosis_Blood,chr13,20797693,20797694,GJB6;GJB6;GJB6;GJB6,5'UTR;5'UTR;5'UTR;5'UTR,,8.557513792541789e-07,0.1061267998316183,7.855919228534897e-07,0.1064215885736473,Common
cg01062937,First_Episode_Psychosis_Blood,chr16,88537260,88537261,ZFPM1,Body,Island,8.571177200828655e-07,0.1207041563756954,2.095070968967333e-06,-0.1169322382247769,Common
cg20059012,First_Episode_Psychosis_Blood,chr12,53613154,53613155,RARG;RARG,Body;Body,N_Shore,9.835703128322512e-07,-0.1255060873757243,8.33900092674641e-07,-0.1262913030501541,Common
cg04987734,First_Episode_Psychosis_Blood,chr14,103415873,103415874,CDC42BPB,Body,,1.0237833154969686e-06,0.1220575960759219,3.011892481520789e-07,0.1277795368094046,Common
cg25693349,First_Episode_Psychosis_Blood,chr6,32808596,32808597,PSMB8;PSMB8,3'UTR;3'UTR,S_Shore,1.1250079068344e-06,0.1223900426855948,1.0,0.0,EWAS-specific
cg05995496,First_Episode_Psychosis_Blood,chr6,30126535,30126536,TRIM10;TRIM10,Body;Body,,1.2131665084940728e-06,0.101647115019702,1.0,0.0,EWAS-specific
cg13834112,First_Episode_Psychosis_Blood,chr15,90361639,90361640,,,S_Shelf,1.2970755856095818e-06,0.1260303200971586,5.802693736199846e-06,-0.1171507652000486,Common
cg01899600,First_Episode_Psychosis_Blood,chr11,5758164,5758165,OR56B1,1stExon,,1.4815690958991131e-06,-0.130404634264174,1.5616634514851086e-06,0.1299252550448477,Common
cg08474748,First_Episode_Psychosis_Blood,chr5,74350214,74350215,,,Island,1.5431417084834415e-06,0.1238194059813086,2.570561235556476e-05,0.1152885426191014,EWAS-specific
cg22497969,First_Episode_Psychosis_Blood,chr1,3143018,3143019,PRDM16;PRDM16,Body;Body,,1.6569457797659784e-06,0.1217165650840967,1.9449588358934807e-06,-0.1205652598707896,Common
cg15512289,First_Episode_Psychosis_Blood,chr1,97026071,97026072,,,,1.682161448718087e-06,-0.1214556878897333,1.8811427044859684e-06,-0.1211188672829957,Common
cg06688763,First_Episode_Psychosis_Blood,chr7,92238207,92238208,CDK6;CDK6,3'UTR;3'UTR,,1.752127033265883e-06,0.1267893126743224,1.9514436479315226e-05,-0.112867337130255,Common
cg12363682,First_Episode_Psychosis_Blood,chr5,178420690,178420691,GRM6,Body,N_Shore,1.853637205130863e-06,0.1213704685213349,1.1557384536945283e-06,0.1236735522512747,Common
cg14884793,First_Episode_Psychosis_Blood,chr13,109148553,109148554,,,Island,1.910251933170306e-06,0.1039493461108062,1.807040356843389e-06,0.1061184158002265,Common
cg09662411,First_Episode_Psychosis_Blood,chr1,92946132,92946133,GFI1;GFI1;GFI1,Body;Body;Body,Island,1.983619120042268e-06,-0.1237481596518621,3.3953056283599945e-06,-0.12040146982182,Common
cg26361535,First_Episode_Psychosis_Blood,chr8,144576604,144576605,ZC3H3,Body,,2.179888103343121e-06,-0.122477697128434,1.9642340019080466e-06,-0.1227172499902411,Common
cg03247245,First_Episode_Psychosis_Blood,chr12,67272574,67272575,,,,2.2541760218238e-06,0.1035206325693684,3.399546775806202e-07,-0.114144365657549,Common
cg24721873,First_Episode_Psychosis_Blood,chr10,135334122,135334123,,,S_Shore,2.329202813383585e-06,0.1293970696473033,3.947251134781036e-07,0.1400804002897107,Common
cg13155490,First_Episode_Psychosis_Blood,chr2,241623510,241623511,AQP12B,TSS1500,,2.5109729318993765e-06,0.1222768703223848,4.619326165727654e-06,0.1193295790275706,Common
cg21733098,First_Episode_Psychosis_Blood,chr12,127931219,127931220,,,,2.5156907142971323e-06,-0.1266222420663612,1.0,0.0,EWAS-specific
cg10588696,First_Episode_Psychosis_Blood,chr15,76631894,76631895,ISL2,Body,N_Shore,2.5428629047123136e-06,0.1023217223168661,3.2908540179071978e-06,0.1021491484097242,Common
cg18625627,First_Episode_Psychosis_Blood,chr14,81426015,81426016,TSHR;TSHR;TSHR,Body;Body;Body,,2.5952177805683484e-06,0.1024466782701614,2.905226251398632e-06,0.10184397897165,Common
cg09022230,First_Episode_Psychosis_Blood,chr7,5457225,5457226,TNRC18,Body,N_Shore,2.7054799058643218e-06,-0.1078390843726918,1.7282590660204078e-06,-0.1097164922288989,Common
cg07125412,First_Episode_Psychosis_Blood,chr14,60770205,60770206,,,,2.738565200399511e-06,0.1167213665931061,4.301712283465664e-06,0.1145053599573021,Common
cg09109520,First_Episode_Psychosis_Blood,chr16,57673258,57673259,GPR56;GPR56;GPR56;GPR56;GPR56;GPR56;GPR56;GPR56;GPR56,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;1stExon;5'UTR;5'UTR;5'UTR,,2.7626566986832736e-06,0.1176426803521024,3.459230600299305e-06,0.1159440730150777,Common
cg15610437,First_Episode_Psychosis_Blood,chr19,827821,827822,AZU1,TSS200,,2.9362516189366475e-06,-0.0688898592235674,1.0,0.0,EWAS-specific
cg17756398,First_Episode_Psychosis_Blood,chr4,89084266,89084267,,,S_Shelf,3.0882721863959407e-06,-0.1195195130513555,2.613485976145656e-06,-0.1206844065581246,Common
cg01899089,First_Episode_Psychosis_Blood,chr5,369969,369970,AHRR,Body,N_Shore,3.1834149046396066e-06,-0.1186878419504779,5.852036754881592e-07,-0.1259490058607388,Common
cg26271591,First_Episode_Psychosis_Blood,chr2,178125956,178125957,NFE2L2;NFE2L2;NFE2L2,Body;5'UTR;5'UTR,N_Shelf,3.22096385854543e-06,-0.122124400637023,2.949386029803139e-06,-0.123594991106009,Common
cg15134583,First_Episode_Psychosis_Blood,chr1,224015075,224015076,TP53BP2;TP53BP2,Body;5'UTR,,3.2802721677715124e-06,-0.0486169934893868,1.3536005751544801e-07,-0.0713643315235497,Common
cg14012925,First_Episode_Psychosis_Blood,chr7,101556907,101556908,CUX1;CUX1;CUX1,Body;Body;Body,N_Shelf,3.781830411145096e-06,0.0992597777980387,4.245490662729568e-06,0.0986582907879729,Common
cg04428826,First_Episode_Psychosis_Blood,chrX,75649367,75649368,MAGEE1,1stExon,Island,3.938918330990804e-06,0.0876874554757993,4.1278061004240994e-06,-0.08628416166657,Common
cg07660627,First_Episode_Psychosis_Blood,chr17,35481970,35481971,ACACA;ACACA;ACACA;ACACA;ACACA,Body;Body;Body;Body;Body,,4.051585326043183e-06,0.1186618669946893,1.0,0.0,EWAS-specific
cg17481703,First_Episode_Psychosis_Blood,chr13,76444831,76444832,,,,4.3479031621047404e-06,0.121357956708893,3.913619331747355e-06,-0.1217852075291564,Common
cg04716447,First_Episode_Psychosis_Blood,chr12,122444621,122444622,,,,4.388791516393468e-06,0.0725141381154395,3.071676909144996e-06,-0.1011865313413806,Common
cg05483509,First_Episode_Psychosis_Blood,chr16,2563435,2563436,ATP6V0C,TSS1500,Island,4.474888466590027e-06,0.120040927806448,4.039639015719596e-06,0.1204083010852784,Common
cg24541193,First_Episode_Psychosis_Blood,chr1,169433715,169433716,SLC19A2,3'UTR,,4.579389446608942e-06,0.1110997791090347,9.943407738378887e-06,0.1050895221970038,Common
cg04885881,First_Episode_Psychosis_Blood,chr1,11123118,11123119,,,S_Shelf,4.735881185674873e-06,-0.1082084483632225,3.892498548804094e-06,-0.1092922455486267,Common
cg07677157,First_Episode_Psychosis_Blood,chr12,66050928,66050929,,,,5.017034852833093e-06,-0.1221877672971518,1.1690398296043894e-05,-0.1166598342516939,Common
cg05128414,First_Episode_Psychosis_Blood,chr1,197882836,197882837,LHX9,Body,S_Shore,5.223571141342865e-06,0.1184965027176782,2.3992336444108274e-06,0.1227949630191894,Common
cg07485417,First_Episode_Psychosis_Blood,chr8,21882851,21882852,NPM2,Body,Island,5.595111229326489e-06,0.1193520917770187,1.7480534118091686e-05,0.1117018012080948,EWAS-specific
cg07443710,First_Episode_Psychosis_Blood,chr10,71206848,71206849,,,,5.718126605037189e-06,-0.1083945415921233,1.1951751381860883e-06,-0.1164067265584442,Common
cg13692134,First_Episode_Psychosis_Blood,chr5,74350132,74350133,,,Island,5.969186012370017e-06,0.1152692257949889,0.007519644155505,0.0730411323500187,EWAS-specific
cg17855264,First_Episode_Psychosis_Blood,chr15,37180636,37180637,,,S_Shore,6.200738972169831e-06,0.1113914793105027,4.2044226620330293e-07,0.1278569318740559,Common
cg23842572,First_Episode_Psychosis_Blood,chr17,17030253,17030254,MPRIP;MPRIP,Body;Body,,6.241209627247987e-06,0.0998667275277021,6.727180972898485e-05,0.0946110719344494,EWAS-specific
cg23817893,First_Episode_Psychosis_Blood,chr11,86085932,86085933,CCDC81;CCDC81;CCDC81;CCDC81,1stExon;5'UTR;1stExon;5'UTR,Island,6.263835686042156e-06,0.1102254388396943,1.944323011839009e-06,0.1183658913622927,Common
cg01343151,First_Episode_Psychosis_Blood,chr15,78235484,78235485,,,N_Shore,6.6062003289534905e-06,-0.1138033442262413,9.197241343687736e-05,0.0991629572460521,EWAS-specific
cg08217910,First_Episode_Psychosis_Blood,chr2,120188912,120188913,TMEM37,TSS1500,N_Shore,6.689025877774188e-06,0.1181567742442672,8.417033993976053e-06,-0.1174609872623746,Common
cg02003183,First_Episode_Psychosis_Blood,chr14,103415882,103415883,CDC42BPB,Body,,6.77742040066857e-06,0.1146229649963883,4.045039227836363e-06,0.1185427120030525,Common
cg03823431,First_Episode_Psychosis_Blood,chr17,79229385,79229386,SLC38A10;SLC38A10,Body;Body,,6.805836663203658e-06,-0.063218688220149,4.751593660945829e-06,-0.0965920309282449,Common
cg18663307,First_Episode_Psychosis_Blood,chr21,46341389,46341390,ITGB2;ITGB2,5'UTR;TSS1500,,6.827999750950536e-06,0.1088128045619604,3.466576461647668e-06,0.1118816964244943,Common
cg13921324,First_Episode_Psychosis_Blood,chr7,99769118,99769119,GPC2,Body,Island,7.012716344882958e-06,-0.1140666361468086,1.0,0.0,EWAS-specific
cg01735082,First_Episode_Psychosis_Blood,chr2,183719355,183719356,FRZB,Body,,7.087343209752774e-06,0.121499723888215,3.4702428351713568e-06,-0.1256981431530287,Common
cg24735226,First_Episode_Psychosis_Blood,chr1,65096537,65096538,CACHD1,Body,,7.238681762163604e-06,0.1131791278697611,2.36029059525877e-05,0.1067386620801505,Common
cg15474579,First_Episode_Psychosis_Blood,chr6,36645812,36645813,CDKN1A;CDKN1A,TSS1500;TSS1500,N_Shore,7.491934465998591e-06,-0.1011290523393994,7.596199969735049e-06,-0.1008819068829613,Common
cg15578140,First_Episode_Psychosis_Blood,chr7,147718109,147718110,MIR548F3;CNTNAP2,Body;Body,,7.904621585572182e-06,0.1136087141956694,1.2882701835728932e-05,-0.1114739613436398,Common
cg02714303,First_Episode_Psychosis_Blood,chr13,76334728,76334729,LMO7;LMO7,TSS200;Body,,7.990215450449353e-06,0.103986085983975,3.0871307623187784e-06,0.1092157645596662,Common
cg13637815,First_Episode_Psychosis_Blood,chr14,64198430,64198431,,,S_Shelf,7.996816694619807e-06,-0.1199446097645784,0.0007113937671972,-0.0899653295167793,EWAS-specific
cg03238899,First_Episode_Psychosis_Blood,chr4,174166943,174166944,GALNT7,Body,,8.364820760036536e-06,0.1015393168914514,1.1558640845368349e-05,0.0993720829398381,Common
cg13039251,First_Episode_Psychosis_Blood,chr5,32018601,32018602,PDZD2,Body,,8.774916571491436e-06,0.1077779156449955,5.716197644269403e-06,-0.1123389790778964,Common
cg01133215,First_Episode_Psychosis_Blood,chr6,45399681,45399682,RUNX2;RUNX2;RUNX2,Body;Body;Body,,8.965210674156653e-06,0.097358064750827,1.3227563890028068e-05,0.0984473985814266,Common
cg14086922,First_Episode_Psychosis_Blood,chr22,18268239,18268240,,,Island,9.353250436396962e-06,0.1099215361958307,9.3336621827248e-06,-0.1112779539626578,Common
cg26562592,First_Episode_Psychosis_Blood,chr1,1590640,1590641,CDK11B;CDK11B;CDK11B;CDK11B;CDK11B;CDK11B,Body;Body;Body;Body;Body;5'UTR,Island,9.363438791918577e-06,-0.1120875289668625,1.0,0.0,EWAS-specific
cg10581837,First_Episode_Psychosis_Blood,chr13,76334707,76334708,LMO7;LMO7,TSS200;Body,,9.71548930636216e-06,0.1039580067263986,8.33391241076791e-06,0.10526025393188,Common
cg08061598,First_Episode_Psychosis_Blood,chr6,112081538,112081539,FYN;FYN,5'UTR;TSS1500,,9.715838954286351e-06,0.1109891100443287,1.7175534389552477e-05,0.1087564365629222,EWAS-specific
cg03450842,First_Episode_Psychosis_Blood,chr10,80834947,80834948,ZMIZ1,5'UTR,,9.762883039572976e-06,-0.1133719277898194,1.9519406280539936e-06,-0.1213654109530363,Common
cg16694480,First_Episode_Psychosis_Blood,chr1,19732786,19732787,CAPZB,Body,,9.823063013510207e-06,0.1085220386706292,3.88608477035604e-06,-0.1135687595746537,Common
cg27332104,First_Episode_Psychosis_Blood,chr15,52386161,52386162,,,,1.0115288214374247e-05,0.0939123379288681,1.4157476234974892e-08,-0.1272609291354201,Common
cg22501483,First_Episode_Psychosis_Blood,chr7,33758153,33758154,,,,1.0517154971742849e-05,0.1109822641288759,6.221150945696298e-06,-0.1139759491260513,Common
cg18912107,First_Episode_Psychosis_Blood,chr6,134288301,134288302,TBPL1,5'UTR,,1.059428486931606e-05,0.1104563800354967,1.6963125465207566e-05,0.1060252814907879,Common
cg12060422,First_Episode_Psychosis_Blood,chr10,102821684,102821685,KAZALD1;KAZALD1,1stExon;5'UTR,Island,1.0885640505012958e-05,0.0928922434883192,0.0058446527802307,0.0638923333411947,EWAS-specific
cg10874644,First_Episode_Psychosis_Blood,chr5,83898708,83898709,,,,1.1291251028917777e-05,0.1057300844864288,2.438868460866805e-05,0.1018367646500992,EWAS-specific
cg13169221,First_Episode_Psychosis_Blood,chr6,30043924,30043925,RNF39;RNF39,TSS1500;TSS1500,S_Shore,1.1377444595592256e-05,0.1096241757103588,1.0,0.0,EWAS-specific
cg21100518,First_Episode_Psychosis_Blood,chr6,29595002,29595003,GABBR1;GABBR1;GABBR1,Body;Body;Body,N_Shore,1.1447285621950605e-05,0.1174937323803449,1.0,0.0,EWAS-specific
cg22488352,First_Episode_Psychosis_Blood,chr3,111697479,111697480,ABHD10,TSS1500,N_Shore,1.1683841004880431e-05,0.1118201857491449,1.420954697181431e-05,0.1106199515437549,Common
cg05159804,First_Episode_Psychosis_Blood,chr17,44343776,44343777,,,Island,1.1831860355576405e-05,0.1052736112730154,1.0,0.0,EWAS-specific
cg12844784,First_Episode_Psychosis_Blood,chr13,39261734,39261735,FREM2,1stExon,Island,1.2142403109913108e-05,0.0864633310380503,5.364491398451636e-06,0.0911878583525218,Common
cg16643542,First_Episode_Psychosis_Blood,chr19,827843,827844,AZU1;AZU1,1stExon;5'UTR,,1.2196905769162326e-05,-0.0636610624032533,1.0,0.0,EWAS-specific
cg02561343,First_Episode_Psychosis_Blood,chr6,149291652,149291653,UST,Body,,1.2487893986125058e-05,0.0915896273606864,3.09257785998754e-05,0.0982218998413235,EWAS-specific
cg01344420,First_Episode_Psychosis_Blood,chr10,44311298,44311299,,,,1.2531796080991644e-05,0.1103544599668209,2.564558011922677e-05,-0.1065072566654224,Common
cg03227037,First_Episode_Psychosis_Blood,chr20,62212228,62212229,,,S_Shelf,1.2796959382020954e-05,0.107459272770417,2.4363464279156045e-05,0.1037156916960779,EWAS-specific
cg21121843,First_Episode_Psychosis_Blood,chr4,3203982,3203983,HTT,Body,,1.3342677177765118e-05,-0.1161492671832765,1.3663830986493309e-05,-0.115892645828627,Common
cg21172540,First_Episode_Psychosis_Blood,chr1,32827840,32827841,LOC100128071;LOC100128071;TSSK3,1stExon;5'UTR;TSS200,Island,1.3703243502723833e-05,0.1022455808496224,0.0003516586087631,0.0907459258955284,EWAS-specific
cg21535253,First_Episode_Psychosis_Blood,chr19,12758416,12758417,MAN2B1,Body,Island,1.3982335757137712e-05,0.1096785845384648,7.458878711328093e-06,-0.1130676750203188,Common
cg19696491,First_Episode_Psychosis_Blood,chr15,78857124,78857125,CHRNA5,TSS1500,N_Shore,1.39991215156792e-05,0.1065826119408832,4.077605548762371e-06,-0.1134369978823427,Common
cg26554592,First_Episode_Psychosis_Blood,chr10,108924398,108924399,SORCS1;SORCS1,TSS200;TSS200,Island,1.4009593930162709e-05,0.0991276599733638,4.938865181230519e-06,0.1064506290207314,Common
cg08093277,First_Episode_Psychosis_Blood,chr6,29595299,29595300,GABBR1;GABBR1;GABBR1,Body;1stExon;Body,Island,1.4199257792359453e-05,0.1163386344905975,1.0,0.0,EWAS-specific
cg07505363,First_Episode_Psychosis_Blood,chr8,146046335,146046336,,,,1.4414965477813345e-05,-0.1039753937942354,0.0029954294075933,0.0741907833225264,EWAS-specific
cg00850039,First_Episode_Psychosis_Blood,chr19,12476508,12476509,ZNF442,TSS200,S_Shore,1.4515130698876027e-05,0.112489224982264,3.605625741704991e-05,0.1081006211241447,Common
cg22794304,First_Episode_Psychosis_Blood,chr5,169734762,169734763,,,,1.4537048549423208e-05,-0.0589593006179739,1.15460029393352e-06,-0.0744923808479484,Common
cg23079012,First_Episode_Psychosis_Blood,chr2,8343710,8343711,,,,1.5085588922096437e-05,-0.1176836516870573,1.1054531799118423e-05,0.1195228690764612,Common
cg16679378,First_Episode_Psychosis_Blood,chr11,18725481,18725482,TMEM86A,3'UTR,N_Shore,1.5359627852313135e-05,-0.1078428011552565,7.033341739237128e-06,-0.1142779894031694,Common
cg21611682,First_Episode_Psychosis_Blood,chr11,68138269,68138270,LRP5,Body,,1.550655950166745e-05,-0.1080584730807476,2.059815334316983e-05,-0.1067624486598215,EWAS-specific
cg04907218,First_Episode_Psychosis_Blood,chr12,132826672,132826673,GALNT9,Body,N_Shore,1.5660216399083436e-05,-0.1031718472330958,4.464329972990792e-06,-0.1100237977542793,Common
cg26426162,First_Episode_Psychosis_Blood,chr7,98574665,98574666,TRRAP,Body,,1.618545023943437e-05,-0.110680822361537,0.0001396447145576,0.0990575079785896,EWAS-specific
cg10513595,First_Episode_Psychosis_Blood,chr5,89311473,89311474,,,,1.6414581711552424e-05,-0.1103119967459605,6.317351403106971e-06,-0.1152958005678251,haEWAS-specific
cg18915691,First_Episode_Psychosis_Blood,chr17,75587472,75587473,,,,1.6480468234698605e-05,0.1152429787081933,4.043633436663058e-06,-0.1231398493454389,haEWAS-specific
cg06259050,First_Episode_Psychosis_Blood,chr4,122790713,122790714,BBS7;BBS7,Body;Body,N_Shore,1.678516058885714e-05,0.1173390734698056,3.903642125281283e-05,-0.1113749947782844,haEWAS-specific
cg14675361,First_Episode_Psychosis_Blood,chr13,76334583,76334584,LMO7;LMO7,TSS1500;Body,,1.6804769200832932e-05,0.1092412227014095,3.883473935065159e-06,0.117572482363155,haEWAS-specific
cg02829279,First_Episode_Psychosis_Blood,chr16,25043992,25043993,,,S_Shore,1.73937179610315e-05,-0.1046734332033352,7.489207098670694e-06,-0.1085783575674,haEWAS-specific
cg11317199,First_Episode_Psychosis_Blood,chr9,100850391,100850392,TRIM14;TRIM14;TRIM14;TRIM14,Body;Body;Body;Body,Island,1.76277104663544e-05,0.1088662444813228,4.963721755607783e-06,-0.1173603793594776,haEWAS-specific
cg00639195,First_Episode_Psychosis_Blood,chr15,79103007,79103008,ADAMTS7,Body,Island,1.874036818002694e-05,0.1186419239447056,1.3873584649233878e-05,0.1193279340519592,haEWAS-specific
